age_band,city,brand_preference,channel_preference,price_sensitivity,nps,brand_awareness,brand_trust,packaging_score,innovation_score,service_score
55_plus,guangzhou,brand_b,hybrid,3,44.6,3,4,4,2,3
35_44,guangzhou,brand_b,online,2,-0.4,4,1,1,4,5
55_plus,shanghai,brand_a,hybrid,3,45.8,1,4,2,3,4
35_44,shenzhen,brand_b,online,4,25.0,5,1,3,5,4
25_34,wuhan,brand_b,online,2,25.7,3,4,4,1,1
25_34,wuhan,brand_a,hybrid,3,65.7,1,4,3,2,3
45_54,beijing,brand_a,hybrid,1,16.5,4,4,2,5,1
25_34,shenzhen,brand_a,hybrid,3,78.4,1,2,1,2,3
35_44,shenzhen,brand_c,hybrid,2,48.7,2,5,3,3,1
45_54,chengdu,brand_a,offline,4,69.0,4,2,4,3,1
18_24,wuhan,brand_a,hybrid,3,38.6,2,4,2,4,2
18_24,wuhan,brand_a,online,5,37.2,4,2,1,4,5
25_34,shanghai,brand_c,hybrid,5,50.2,4,2,1,3,3
25_34,shanghai,brand_b,offline,5,-9.1,1,2,3,3,3
35_44,chengdu,brand_a,online,5,43.3,3,4,1,4,2
35_44,shenzhen,brand_a,hybrid,3,14.7,2,4,3,4,4
25_34,shanghai,brand_c,hybrid,1,14.5,1,4,5,5,4
45_54,shenzhen,brand_c,hybrid,5,48.4,5,2,3,4,5
25_34,wuhan,brand_b,online,1,22.4,2,4,4,5,5
18_24,chengdu,brand_b,offline,2,41.3,2,3,1,5,5
35_44,wuhan,brand_c,hybrid,2,24.7,4,2,5,1,3
45_54,chengdu,brand_c,hybrid,1,34.8,3,5,5,3,1
35_44,beijing,brand_a,offline,3,90.0,1,5,1,2,5
35_44,chengdu,brand_b,online,4,56.7,4,4,1,2,3
25_34,shenzhen,brand_b,hybrid,4,18.7,1,2,2,3,3
25_34,chengdu,brand_b,hybrid,4,24.6,2,3,1,5,2
18_24,beijing,brand_a,online,4,23.5,1,3,2,4,5
35_44,beijing,brand_b,online,5,20.4,2,3,2,5,3
35_44,chengdu,brand_c,online,3,26.1,5,5,2,2,5
18_24,shenzhen,brand_c,hybrid,2,28.9,4,1,3,3,5
18_24,shanghai,brand_c,online,1,34.0,3,1,4,5,4
18_24,wuhan,brand_a,online,1,53.2,2,4,3,4,1
35_44,guangzhou,brand_a,offline,1,25.1,5,1,1,3,5
25_34,guangzhou,brand_a,offline,2,20.7,4,2,1,3,5
18_24,guangzhou,brand_b,online,4,64.9,4,5,1,4,4
35_44,chengdu,brand_a,hybrid,1,-1.9,2,3,1,5,1
25_34,shenzhen,brand_b,hybrid,3,18.6,1,5,5,1,1
18_24,shanghai,brand_c,online,2,70.3,2,4,1,2,5
25_34,guangzhou,brand_a,hybrid,2,49.7,1,4,1,3,4
25_34,shenzhen,brand_c,online,5,25.7,3,2,5,4,1
25_34,shenzhen,brand_a,online,2,15.9,5,4,2,5,5
25_34,shanghai,brand_a,offline,3,66.0,2,4,2,4,1
18_24,guangzhou,brand_b,hybrid,1,12.9,1,3,1,3,3
18_24,wuhan,brand_c,offline,1,38.8,1,2,3,4,2
35_44,wuhan,brand_b,hybrid,1,34.4,4,4,2,4,3
45_54,guangzhou,brand_b,hybrid,5,-1.8,3,1,3,3,5
25_34,guangzhou,brand_b,online,3,32.9,5,3,1,1,4
55_plus,wuhan,brand_c,hybrid,5,45.9,4,3,1,3,4
35_44,guangzhou,brand_b,online,5,1.6,4,4,1,3,2
45_54,wuhan,brand_a,offline,1,52.2,2,3,1,4,3
25_34,shanghai,brand_c,online,5,28.1,1,5,4,1,1
25_34,guangzhou,brand_a,hybrid,1,56.8,5,5,1,4,4
25_34,shenzhen,brand_c,hybrid,3,23.6,3,2,3,4,3
35_44,chengdu,brand_b,hybrid,5,11.1,4,3,5,1,2
25_34,beijing,brand_c,offline,4,80.1,4,1,4,1,4
25_34,shanghai,brand_a,online,3,49.3,5,3,4,2,1
45_54,shenzhen,brand_b,hybrid,1,3.5,4,1,2,2,3
35_44,shanghai,brand_a,hybrid,4,12.8,3,1,2,3,4
25_34,wuhan,brand_a,hybrid,1,33.3,1,1,3,3,5
25_34,wuhan,brand_c,online,5,-6.0,4,4,2,3,1
45_54,chengdu,brand_b,hybrid,3,19.4,5,3,1,1,1
25_34,shenzhen,brand_a,hybrid,5,9.9,5,2,5,5,2
25_34,shanghai,brand_c,offline,5,28.5,2,4,4,2,5
55_plus,guangzhou,brand_a,hybrid,1,9.2,2,4,1,3,4
18_24,beijing,brand_c,online,2,7.3,3,5,1,3,3
25_34,shenzhen,brand_b,online,4,31.9,1,1,4,3,2
18_24,shenzhen,brand_c,hybrid,3,40.5,1,4,4,5,2
25_34,chengdu,brand_b,hybrid,4,11.3,3,3,4,2,2
35_44,beijing,brand_b,hybrid,1,42.3,1,4,1,2,3
55_plus,chengdu,brand_a,online,3,47.4,4,1,2,1,2
35_44,beijing,brand_b,hybrid,4,20.9,1,2,3,1,1
25_34,shenzhen,brand_a,online,5,3.6,2,2,5,5,3
45_54,wuhan,brand_a,online,1,51.2,2,5,2,2,5
45_54,shanghai,brand_a,hybrid,2,11.7,1,3,4,4,5
25_34,guangzhou,brand_a,online,2,-9.6,4,1,1,5,4
25_34,guangzhou,brand_b,online,2,41.3,3,1,4,1,2
25_34,wuhan,brand_c,online,3,6.5,2,1,3,1,3
25_34,shenzhen,brand_c,offline,2,9.1,4,4,5,2,4
18_24,shanghai,brand_c,online,2,37.9,2,4,4,3,3
25_34,wuhan,brand_b,online,5,-18.6,4,1,3,4,3
35_44,shenzhen,brand_c,online,4,63.7,3,4,3,5,2
25_34,shanghai,brand_a,online,5,25.8,1,2,5,2,5
25_34,chengdu,brand_b,online,4,44.0,1,5,2,1,2
18_24,chengdu,brand_a,offline,4,44.4,1,3,2,4,2
18_24,guangzhou,brand_a,hybrid,2,29.6,5,3,2,1,3
18_24,chengdu,brand_c,hybrid,4,29.1,2,1,3,2,4
35_44,shanghai,brand_b,hybrid,3,63.6,3,5,2,1,5
25_34,shanghai,brand_b,offline,2,52.2,5,4,3,1,1
35_44,wuhan,brand_a,hybrid,3,32.9,5,2,5,1,4
25_34,beijing,brand_a,hybrid,5,47.2,3,5,3,1,2
55_plus,chengdu,brand_a,offline,5,14.4,3,5,1,2,3
45_54,shanghai,brand_b,offline,1,26.1,2,4,3,2,3
35_44,shanghai,brand_b,hybrid,2,34.8,4,3,3,4,2
25_34,wuhan,brand_a,online,1,10.1,2,2,4,4,1
55_plus,wuhan,brand_b,offline,2,-19.7,5,2,4,2,1
25_34,shenzhen,brand_a,offline,3,4.5,2,4,4,5,5
45_54,wuhan,brand_a,hybrid,3,-6.7,4,5,1,1,5
45_54,beijing,brand_b,offline,1,30.6,2,1,1,5,5
35_44,wuhan,brand_a,online,1,20.2,3,5,1,5,1
45_54,shanghai,brand_b,offline,1,20.5,4,5,4,2,4
35_44,beijing,brand_a,online,5,62.6,2,3,2,4,2
55_plus,chengdu,brand_c,hybrid,2,40.9,1,3,1,3,1
25_34,beijing,brand_c,online,1,27.5,3,4,2,1,3
35_44,shanghai,brand_c,hybrid,2,25.8,3,2,4,1,5
35_44,wuhan,brand_c,online,2,24.1,2,1,5,3,3
45_54,beijing,brand_b,online,3,67.0,1,4,4,1,5
35_44,shenzhen,brand_b,hybrid,1,32.7,3,5,4,4,5
45_54,shenzhen,brand_c,hybrid,3,37.1,4,3,5,4,4
18_24,shenzhen,brand_c,hybrid,4,11.6,4,5,1,2,4
25_34,chengdu,brand_c,hybrid,4,22.8,2,4,2,2,1
18_24,shenzhen,brand_b,online,1,56.4,4,3,1,3,2
25_34,chengdu,brand_c,hybrid,4,37.5,4,1,3,1,2
18_24,guangzhou,brand_b,offline,3,12.3,3,4,2,1,1
25_34,chengdu,brand_a,online,1,54.3,3,3,1,3,2
18_24,chengdu,brand_a,hybrid,5,43.3,4,5,3,1,3
35_44,wuhan,brand_c,offline,5,0.4,1,4,5,3,2
18_24,chengdu,brand_a,online,1,-25.1,3,3,3,1,4
55_plus,wuhan,brand_a,hybrid,2,-5.9,3,4,4,2,2
45_54,shanghai,brand_c,offline,4,32.2,1,5,4,5,2
35_44,beijing,brand_b,hybrid,5,28.4,3,3,5,4,5
45_54,guangzhou,brand_c,hybrid,2,34.0,3,2,4,4,4
25_34,beijing,brand_c,hybrid,5,50.6,1,4,1,5,5
55_plus,shanghai,brand_a,hybrid,3,-6.9,4,5,2,4,4
35_44,guangzhou,brand_a,online,5,61.4,2,1,5,1,5
55_plus,chengdu,brand_b,hybrid,3,25.7,1,2,5,1,5
45_54,wuhan,brand_a,online,4,31.6,3,3,4,5,2
18_24,shanghai,brand_b,online,5,53.0,3,2,3,2,5
25_34,shanghai,brand_b,online,4,17.0,5,5,1,5,5
55_plus,chengdu,brand_b,online,4,9.3,4,4,2,5,4
25_34,beijing,brand_c,offline,4,32.3,4,3,3,3,3
35_44,chengdu,brand_c,hybrid,1,45.2,2,3,3,4,4
18_24,guangzhou,brand_c,online,3,-10.7,4,5,5,4,1
35_44,wuhan,brand_a,online,2,2.2,5,4,3,1,4
35_44,wuhan,brand_b,hybrid,3,53.4,2,4,2,1,1
25_34,chengdu,brand_b,hybrid,2,40.7,3,4,4,5,4
35_44,beijing,brand_a,hybrid,1,60.7,5,3,3,1,1
55_plus,guangzhou,brand_c,offline,2,12.0,1,3,4,2,2
18_24,wuhan,brand_c,hybrid,1,39.0,1,4,5,5,3
45_54,beijing,brand_b,hybrid,1,31.5,2,3,1,5,4
35_44,shanghai,brand_c,hybrid,5,-19.5,5,2,2,5,3
35_44,shenzhen,brand_c,offline,5,53.4,4,2,5,1,2
45_54,wuhan,brand_c,online,3,55.2,4,1,2,4,3
35_44,wuhan,brand_b,hybrid,2,12.6,5,2,2,1,2
35_44,beijing,brand_b,hybrid,1,-19.1,1,5,1,1,1
45_54,beijing,brand_c,hybrid,1,51.7,5,3,5,2,3
45_54,shanghai,brand_b,online,2,36.4,1,2,1,5,2
35_44,guangzhou,brand_a,online,2,59.0,1,4,3,3,3
18_24,beijing,brand_c,offline,3,20.9,3,3,2,1,2
25_34,guangzhou,brand_a,online,3,77.3,4,2,3,2,3
35_44,shanghai,brand_c,online,3,40.8,4,1,5,1,2
18_24,guangzhou,brand_c,offline,3,37.0,2,3,1,2,2
35_44,shenzhen,brand_b,hybrid,3,44.1,1,5,5,4,1
25_34,shanghai,brand_a,hybrid,5,19.8,5,3,1,4,5
35_44,beijing,brand_b,hybrid,4,17.3,3,2,1,1,4
55_plus,shenzhen,brand_a,offline,1,-0.5,1,3,5,5,4
35_44,beijing,brand_a,hybrid,1,18.4,4,1,2,3,4
45_54,guangzhou,brand_a,online,4,15.7,5,1,2,5,1
18_24,wuhan,brand_a,offline,4,15.8,1,4,1,1,4
25_34,guangzhou,brand_b,online,3,35.8,1,5,1,1,4
25_34,wuhan,brand_b,offline,4,44.3,1,2,1,3,1
55_plus,chengdu,brand_c,hybrid,1,42.9,3,1,5,5,3
25_34,shenzhen,brand_c,online,5,53.5,4,1,5,4,5
45_54,guangzhou,brand_a,online,5,42.1,3,2,4,2,1
45_54,shanghai,brand_a,hybrid,2,17.2,3,5,5,2,2
45_54,shanghai,brand_a,hybrid,2,35.7,3,5,3,5,2
25_34,chengdu,brand_c,online,4,23.3,2,3,3,5,4
35_44,beijing,brand_b,hybrid,2,33.8,4,2,3,3,4
45_54,wuhan,brand_a,hybrid,2,52.9,5,3,3,4,4
18_24,guangzhou,brand_b,hybrid,4,52.6,4,5,1,2,1
35_44,beijing,brand_c,offline,5,50.8,3,2,5,5,5
45_54,wuhan,brand_a,offline,3,16.8,2,2,2,1,5
18_24,chengdu,brand_a,hybrid,2,34.7,4,3,3,5,4
25_34,shanghai,brand_c,hybrid,4,23.0,4,4,2,3,5
35_44,guangzhou,brand_b,online,1,43.7,4,3,1,2,2
45_54,wuhan,brand_a,hybrid,4,59.0,2,2,2,2,1
45_54,shanghai,brand_a,hybrid,4,45.8,4,1,3,2,4
35_44,shenzhen,brand_c,offline,4,46.6,4,5,3,2,3
18_24,wuhan,brand_c,online,3,-6.9,5,3,5,2,5
25_34,wuhan,brand_a,hybrid,2,35.7,3,4,4,5,2
45_54,beijing,brand_b,hybrid,5,29.4,2,3,2,2,4
25_34,chengdu,brand_a,online,2,51.8,5,5,3,2,5
35_44,wuhan,brand_a,hybrid,5,30.1,2,2,5,4,1
25_34,beijing,brand_a,online,2,51.4,1,1,1,4,2
25_34,wuhan,brand_a,offline,4,54.9,5,1,1,2,1
25_34,wuhan,brand_c,online,3,30.4,1,4,4,3,5
45_54,wuhan,brand_b,hybrid,2,37.8,3,5,4,5,3
55_plus,wuhan,brand_a,hybrid,1,21.8,5,4,5,3,4
25_34,wuhan,brand_b,online,3,11.2,4,1,2,4,3
35_44,wuhan,brand_a,online,5,47.1,3,2,2,3,5
18_24,wuhan,brand_b,hybrid,1,37.2,4,4,4,2,1
35_44,wuhan,brand_b,online,3,31.7,1,5,4,1,1
45_54,beijing,brand_a,hybrid,3,47.4,5,1,1,1,1
35_44,chengdu,brand_a,online,5,35.1,4,2,2,2,1
25_34,chengdu,brand_b,online,1,6.4,1,4,4,4,1
35_44,shenzhen,brand_c,hybrid,3,30.5,1,1,4,1,3
35_44,shanghai,brand_a,offline,5,48.5,5,3,1,2,2
45_54,chengdu,brand_a,online,1,31.6,5,3,5,1,4
25_34,shenzhen,brand_b,hybrid,4,2.5,4,1,5,5,4
35_44,chengdu,brand_b,hybrid,4,37.4,5,2,5,3,2
18_24,shenzhen,brand_b,offline,3,9.8,5,3,5,4,1
25_34,wuhan,brand_a,online,5,32.4,2,2,1,2,1
55_plus,shenzhen,brand_b,hybrid,4,11.9,3,2,3,3,3
18_24,wuhan,brand_b,hybrid,3,-11.4,5,2,1,5,1
25_34,shanghai,brand_b,online,2,14.8,3,5,3,1,5
35_44,shenzhen,brand_a,hybrid,1,43.1,4,3,4,5,1
35_44,wuhan,brand_b,offline,5,64.2,3,1,3,4,5
18_24,shenzhen,brand_c,offline,4,0.7,5,2,2,1,2
25_34,guangzhou,brand_c,offline,3,23.7,5,2,4,1,2
18_24,wuhan,brand_a,online,4,47.1,3,3,1,3,4
35_44,wuhan,brand_a,hybrid,1,38.9,3,4,2,1,5
18_24,shanghai,brand_a,hybrid,4,58.8,3,2,1,5,5
55_plus,beijing,brand_a,online,2,29.4,4,1,4,2,5
35_44,chengdu,brand_c,hybrid,3,19.3,2,1,4,4,1
25_34,beijing,brand_a,hybrid,4,41.3,2,1,4,1,1
45_54,beijing,brand_c,online,4,18.2,1,2,5,2,1
25_34,shanghai,brand_b,online,3,70.6,2,3,5,2,3
25_34,guangzhou,brand_b,online,4,36.6,4,4,3,1,3
45_54,chengdu,brand_b,hybrid,3,39.6,3,1,3,4,3
18_24,chengdu,brand_b,hybrid,2,62.5,3,5,2,3,3
25_34,shenzhen,brand_a,hybrid,3,30.3,2,4,4,4,4
25_34,shenzhen,brand_a,hybrid,4,22.4,5,2,4,5,2
55_plus,beijing,brand_a,offline,3,2.2,1,2,5,2,4
55_plus,wuhan,brand_a,online,4,29.2,4,5,3,1,2
55_plus,guangzhou,brand_b,hybrid,4,5.2,3,1,5,1,2
25_34,shanghai,brand_a,hybrid,1,47.9,5,3,2,2,5
35_44,wuhan,brand_a,online,1,28.1,1,3,5,5,5
55_plus,shanghai,brand_a,online,5,53.0,3,2,3,4,2
45_54,guangzhou,brand_c,hybrid,3,18.9,5,4,1,4,3
45_54,beijing,brand_c,offline,1,53.2,3,3,2,2,4
35_44,wuhan,brand_a,offline,3,47.9,4,5,1,3,4
25_34,shanghai,brand_b,online,1,2.7,5,4,5,4,4
25_34,shenzhen,brand_c,offline,3,38.0,2,3,5,5,1
35_44,guangzhou,brand_a,hybrid,2,21.4,2,2,2,4,5
45_54,wuhan,brand_b,hybrid,4,65.2,4,3,3,5,3
18_24,shanghai,brand_a,online,3,25.5,4,5,2,2,1
25_34,beijing,brand_a,hybrid,1,46.6,1,1,3,5,3
45_54,guangzhou,brand_a,offline,1,51.3,1,3,1,1,2
25_34,shenzhen,brand_b,hybrid,2,27.9,4,5,2,2,4
45_54,shanghai,brand_a,online,2,31.1,3,2,5,1,4
18_24,shenzhen,brand_a,hybrid,5,30.7,4,2,1,1,5
35_44,chengdu,brand_a,offline,5,23.0,3,1,5,3,4
25_34,shanghai,brand_b,hybrid,2,43.9,5,3,4,2,3
