order_id,order_date,city,channel_code,sku_code,quantity,unit_price,order_amount,customer_level,status
700036,2024-02-26,SH,app,SKU-1002,1件,61.89,1511.42, normal,paid
700037,2024/10/21,SH,app,SKU1004,4,89.16,903.08,普通,paid
700038,20-11-2024,,,sku-1003,4,149.59,300.67,普通,refund
700039,2024-12-30,shanghai,web,SKU1004,5,92.33,399.51,vip,refund
700040,2024/04/05,SH,WEB ,sku-1003,3,115.84,848.33, normal,paid
700041,2024-08-19,wuhan ,web,SKU1004,2,102.63,817.87,VIP,shipped
700042,2024/10/17,chengdu,app,SKU-1002,4,93.94,442.28,VIP,closed
700043,2024-07-22,Beijing,app,sku_1005,7,8.0,1349.95,Vip ,shipped
700044,2024-02-20,beijing,Store,SKU1004,5,164.08,"1,633.11",Vip ,closed
700045,2024-08-31,SH,APP,sku_1005,3,136.91,738.07,Vip ,paid
700046,2024-06-10,chengdu,WEB ,SKU-1001,2,86.24,"1,161.49",,shipped
700047,2024/03/08,SH,APP,sku-1003,4,158.22,1466.39,普通,paid
700048,2024/01/16,,APP,SKU1004,3,84.34,1162.05,普通,shipped
700049,14-12-2024,SH,store,sku_1005,5,132.28,650.87, normal,shipped
700050,2024/04/21,shanghai,store,SKU-1001,1,105.46,672.09,Vip ,shipped
700051,28-09-2024,wuhan ,,SKU-1001,4,245.95,367.58, normal,paid
700052,15-02-2024,,app,SKU-1002,4,98.59,25.0,普通,shipped
700053,2024/12/18,SH,APP,SKU1004,5,95.18,"1,356.88",VIP,closed
700054,12-10-2024,Beijing,web,sku_1005,4,78.19,846.11,普通,paid
700055,2024-02-06,shanghai,WEB ,SKU1004,6,132.93,"1,671.02",普通,shipped
700056,2024/06/23,beijing,WEB ,sku_1005,3,139.11,1420.75,Vip ,closed
700057,10-06-2024,shanghai,app,SKU1004,3件,43.89,25.0,普通,shipped
700058,2024-12-19,Beijing,app,sku_1005,5,58.89,399.39, normal,paid
700059,2024/05/06,Beijing,app,SKU-1001,3,120.22,805.32,普通,paid
700060,2024-11-16,shanghai,Store,SKU-1002,4,154.64,1064.21,VIP,shipped
700061,2024-10-15,,app,SKU1004,5,134.16,1296.24, normal,paid
700062,2024/01/03,beijing,APP,sku_1005,5,81.94,607.92,普通,closed
700063,2024-01-18,wuhan ,,SKU1004,6,152.13,946.87,Vip ,paid
700064,2024/01/27,wuhan ,WEB ,SKU-1001,7,160.12,997.8,VIP,shipped
700065,2024-09-04,chengdu,,SKU-1001,1,62.42,829.38,Vip ,refund
700066,22-09-2024,shanghai,WEB ,SKU-1002,9,152.55,1031.19,普通,paid
700067,29-05-2024,shanghai,web,sku_1005,1,144.65,967.27,普通,shipped
700068,2024-12-25,Beijing,APP,SKU-1001,4,241.46,865.16, normal,paid
700069,10-09-2024,chengdu,APP,SKU1004,3,134.34,1522.92, normal,paid
700070,2024-09-28,shanghai,Store,SKU1004,3,119.44,535.26,普通,closed
700071,2025/02/12,beijing,,sku_1005,3,192.91,480.18,VIP,closed
700072,2024-10-01,wuhan ,APP,sku_1005,4,134.74,813.26,普通,refund
700073,2024-02-03,wuhan ,APP,SKU1004,2,123.3,790.76,普通,shipped
700074,17-10-2024,chengdu,APP,SKU-1001,6,204,499.8,VIP,paid
700075,17-09-2024,beijing,WEB ,SKU-1001,4,189.74,941.79,普通,paid
700076,2024-11-08,SH,APP,sku-1003,4,196.99,671.7,Vip ,refund
700077,2024/05/09,chengdu,store,SKU-1001,6,37.53,549.23,VIP,shipped
700078,2024/10/01,shanghai,Store,sku_1005,5,169.88,1080.99,VIP,paid
700079,2024/01/10,chengdu,,SKU-1001,3,141.04,495.12,vip,closed
700080,02-04-2024,wuhan ,web,sku_1005,4,154.33,631.04,普通,paid
700081,2024-01-20,shanghai,WEB ,SKU-1001,7,78.93,1515.32, normal,paid
700082,2024/08/31,shanghai,store,SKU1004,7,148.57,99999.99,普通,paid
700083,2024-07-14,,APP,sku-1003,4,120.1,1253.7, normal,paid
700084,2024-09-13,beijing,app,sku_1005,5,150.47,1497.52,VIP,closed
700085,2024-10-23,Beijing,APP,SKU-1001,5,158.04,1194.94,普通,shipped
700086,2024-09-04,SH,APP,SKU-1002,5,49.31,1203.83,普通,paid
700087,24-06-2024,chengdu,app,SKU1004,3,111.38,889.15,Vip ,shipped
700088,23-02-2024,shanghai,web,SKU-1001,5,136.7,824.95,普通,refund
700089,2024/01/03,shanghai,app,SKU-1002,7件,153.46,1078.72,普通,paid
700090,2024/11/26,SH,app,SKU1004,1,177.31,1518.13,普通,shipped
700091,2024/10/28,wuhan ,Store,sku_1005,3,83.98,1025.75,普通,closed
700092,2024-12-28,Beijing,APP,sku_1005,6件,26.52,1720.85,普通,shipped
700093,2024/07/15,beijing,store,SKU-1001,5,91.39,"1,097.53",VIP,closed
700094,21-04-2024,Beijing,Store,sku-1003,4,71.13,560.67,VIP,refund
700095,2025/02/15,Beijing,web,sku-1003,3,129.69,"2,441.09",普通,closed
700096,2024-06-23,,APP,SKU-1001,4,196.48,370.53,普通,paid
700097,2024-10-15,wuhan ,WEB ,SKU1004,5,166.81,733.96,普通,paid
700098,2024-11-14,chengdu,WEB ,SKU-1001,2,104.03,743.54,vip,closed
700099,2024/07/09,chengdu,app,sku-1003,4,146.33,773.71,VIP,paid
700100,2024-10-15,shanghai,WEB ,sku-1003,6,39.81,397.14,vip,shipped
700101,2025/01/26,Beijing,web,SKU-1002,6,101.67,"1,031.53",Vip ,paid
700102,2024/04/17,shanghai,web,SKU-1001,4,106.08,696.2, normal,paid
700103,2025-02-16,chengdu,WEB ,sku-1003,2,162.1,630.84, normal,closed
700104,2025-01-28,SH,APP,SKU-1002,5,115.64,535.31, normal,paid
700105,2024-05-19,beijing,APP,SKU-1002,7,182.96,"1,590.32", normal,paid
700106,2024-06-03,wuhan ,app,sku_1005,2,70.02,354.55, normal,shipped
700107,2024-06-29,chengdu,,SKU-1001,4件,106.06,777.46,普通,closed
700108,2024/08/25,Beijing,WEB ,SKU-1002,5,121.09,232.44,vip,paid
700109,26-08-2024,beijing,store,SKU-1001,5,167.76,362.07,VIP,refund
700110,2024-12-29,SH,Store,sku_1005,4,79.08,1772.27,VIP,refund
700111,2024-08-06,chengdu,store,SKU-1001,5,178.53,811.86,vip,refund
700112,2024-08-08,wuhan ,web,SKU1004,5,169,877.03,Vip ,shipped
700113,2024-10-07,beijing,APP,SKU-1001,6,141.75,685.49,VIP,shipped
700114,2024-03-23,wuhan ,,SKU-1001,7,180,"1,055.98",VIP,paid
700115,30-01-2024,beijing,Store,SKU-1001,4,136,830.84,普通,closed
700116,2024-09-10,chengdu,APP,SKU-1002,6,159,904.18,VIP,refund
700117,03-10-2024,shanghai,APP,SKU-1002,5,244.59,685.87,Vip ,shipped
700118,2024/02/07,,Store,sku_1005,5,230.7,, normal,shipped
700119,2024/05/06,SH,APP,SKU-1001,6件,166.35,587.55,vip,shipped
700120,10-08-2024,SH,WEB ,sku-1003,5,47.13,660.98,Vip ,paid
700121,2024-04-24,Beijing,store,SKU-1001,4,134.1,723.72,VIP,closed
700122,06-12-2024,SH,web,SKU-1002,5,171.72,1365.92,普通,shipped
700123,2024-05-02,Beijing,Store,sku-1003,6件,151,298.35,普通,shipped
700124,2024-01-06,wuhan ,web,SKU-1001,1,102.31,1160.16,VIP,shipped
700125,2024-10-17,chengdu,APP,sku-1003,5,64.75,"1,209.80",Vip ,paid
700126,2024-12-12,beijing,web,sku-1003,4,127.67,1377.91,普通,shipped
700127,2024/03/01,SH,app,SKU-1002,3,131.91,481.54,vip,paid
700128,2024-02-25,SH,web,SKU-1001,5,223.57,696.36,,paid
700129,2025-02-19,shanghai,web,sku-1003,5,152.31,99999.99,普通,closed
700130,2024-10-11,beijing,web,sku-1003,5,143.39,823.95,普通,shipped
700131,2024-11-23,wuhan ,store,SKU1004,4,121.01,326.32,普通,paid
700132,16-07-2024,SH,WEB ,sku-1003,9,132.51,"1,644.64",vip,shipped
700133,2024-07-06,shanghai,web,SKU-1001,1件,143.12,1095.03,普通,closed
700134,2025-02-08,chengdu,store,sku_1005,5,57.31,"1,907.68",普通,closed
700135,2025-02-14,wuhan ,app,sku_1005,5,88.48,1168.37,普通,refund
700136,2024/09/23,shanghai,web,SKU1004,6,86.61,99999.99,普通,paid
700137,24-06-2024,wuhan ,app,SKU-1001,1,115.43,1357.43,普通,closed
700138,2024-01-21,Beijing,store,sku_1005,4,76.87,1020.51, normal,paid
700139,2025/02/05,Beijing,web,SKU1004,2,115.75,236.02,VIP,shipped
700140,2024/09/26,Beijing,WEB ,SKU1004,4,146.4,1605.17,vip,closed
700141,2024/10/23,wuhan ,APP,SKU-1002,6件,118.58,494.36,普通,shipped
700142,2024/01/16,wuhan ,web,SKU-1001,4,152.66,767.96,普通,paid
700143,2024-10-25,,web,SKU-1001,5,122.18,,普通,shipped
700144,2025/01/23,,store,sku_1005,3,120.38,,普通,paid
700145,2025-01-01,beijing,web,sku-1003,2件,121.9,1377.43,VIP,paid
700146,2024-07-22,chengdu,APP,SKU-1002,2,152.7,257.76,VIP,shipped
700147,2024/06/26,SH,store,SKU-1002,2,188.52,222.57,Vip ,shipped
700148,2024/10/14,shanghai,APP,SKU-1001,5,217,45.41,普通,closed
700149,2024-12-14,wuhan ,APP,SKU1004,5,214.37,181.4,VIP,shipped
700150,31-03-2024,chengdu,APP,SKU-1002,5,164.73,1406.07, normal,paid
700151,10-02-2024,wuhan ,Store,SKU1004,4,139.05,734.99,普通,closed
700152,2024-04-12,chengdu,app,sku_1005,3,137.2,596.07,Vip ,paid
700153,2024/10/11,Beijing,store,SKU-1002,3,108.15,"1,439.19",VIP,paid
700154,2024-04-10,SH,web,SKU-1001,6,99.52,,Vip ,refund
700155,2024/03/13,beijing,APP,sku_1005,3,205.11,583.39,Vip ,shipped
700156,2024/02/06,beijing,app,SKU-1002,5,179.06,1038.17,vip,refund
700157,2024-02-10,,web,sku-1003,2,98.44,663.59,VIP,refund
700158,2024/09/14,chengdu,web,SKU-1002,4,159.67,269.12,普通,shipped
700159,2024-09-27,beijing,APP,sku-1003,1,126.29,999.24, normal,paid
700160,2024-04-05,SH,web,sku-1003,5,125.06,1035.93,普通,shipped
700161,2024-10-07,chengdu,WEB ,SKU-1002,7,93.65,680.03,VIP,shipped
700162,07-11-2024,shanghai,web,sku_1005,4,156.81,587.8,普通,closed
700163,2024/01/10,shanghai,web,sku-1003,3,225.92,,VIP,paid
700164,2024-10-10,shanghai,app,SKU-1002,3,143.61,1066.66,普通,refund
700165,2024/09/30,Beijing,web,SKU-1001,8件,134.47,1629.61,普通,paid
700166,2024/09/06,Beijing,WEB ,sku-1003,2,86.46,419.66, normal,paid
700167,2024/06/25,wuhan ,APP,sku_1005,5,102.97,,,paid
700168,2024-05-02,SH,Store,SKU1004,5,86.91,1024.46,vip,paid
700169,2024/01/20,Beijing,store,SKU1004,4,162.05,780.56,VIP,paid
700170,2024/12/07,beijing,WEB ,sku-1003,7件,111.09,1387.81,VIP,shipped
700171,2024-10-26,beijing,APP,SKU-1001,5,33.11,709.09,vip,shipped
700172,22-08-2024,beijing,WEB ,SKU-1001,4,100.87,826.0,VIP,paid
700173,2024-12-07,beijing,app,SKU-1002,4,109.77,839.83, normal,shipped
700174,2024-08-04,SH,web,sku_1005,3,189.39,612.87, normal,paid
700175,2024-02-17,SH,store,SKU-1002,7,63.15,1670.54, normal,paid
700176,2024/10/05,SH,APP,sku_1005,5,91.6,753.23,普通,paid
700177,2025/02/04,shanghai,web,SKU-1001,8,90.74,"1,466.65",vip,paid
700178,23-03-2024,chengdu,store,sku-1003,3,135.98,1093.72,普通,refund
700179,2024/12/24,beijing,WEB ,SKU1004,5,8.0,756.34,VIP,shipped
700180,2024-08-13,shanghai,app,SKU1004,7件,103.83,410.31,普通,paid
700181,18-02-2024,beijing,WEB ,sku-1003,7,76.83,142.08,普通,paid
700182,11-04-2024,shanghai,Store,sku_1005,5,166.98,749.67, normal,closed
700183,2024/05/19,SH,store,SKU-1001,4,113.02,1172.32, normal,paid
700184,26-03-2024,wuhan ,WEB ,SKU-1001,4,189.22,"2,246.32",VIP,refund
700185,2024-02-04,wuhan ,,SKU-1002,4,40.16,99999.99,普通,paid
700186,2024-04-30,chengdu,app,SKU-1002,4,82.49,1053.75,vip,paid
700187,29-04-2024,beijing,web,sku_1005,3,179.29,924.76,普通,shipped
700188,2024/01/31,chengdu,,SKU-1001,6,137.76,427.63,普通,paid
700189,2024/10/29,SH,app,sku_1005,7,146.8,,VIP,paid
700190,2024-12-31,shanghai,web,SKU-1001,1,8.0,799.06,普通,paid
700191,11-01-2024,beijing,Store,sku_1005,4,235.77,691.39,普通,paid
700192,25-04-2024,,store,sku_1005,2件,215.48,1365.27,Vip ,paid
700193,2024-12-18,wuhan ,WEB ,SKU-1002,5,172.35,1274.38,普通,paid
700194,14-07-2024,SH,WEB ,SKU-1002,7,107.07,1039.42,普通,shipped
700195,2024-05-28,SH,web,SKU-1001,1,83.56,1430.47, normal,refund
700196,2024-09-16,,WEB ,SKU-1001,4,188.72,1356.47,Vip ,refund
700197,2024/06/05,chengdu,store,sku_1005,6,140.6,,vip,paid
700198,2024/08/19,chengdu,APP,SKU-1002,3,147.75,,普通,shipped
700199,2024/07/28,chengdu,Store,SKU1004,3,105.91,818.95,普通,closed
700200,2024/01/21,SH,APP,SKU1004,6,107.77,, normal,paid
700201,2024/07/15,Beijing,app,sku-1003,4,173,240.53,VIP,shipped
700202,2024/05/21,beijing,app,SKU1004,9,119.13,1998.99, normal,shipped
700203,2024-05-28,Beijing,Store,SKU-1002,5,141.89,868.52,普通,closed
700204,2024-06-27,wuhan ,app,SKU1004,3,149.92,929.47,普通,closed
700205,2024-04-07,SH,web,SKU1004,4,157.01,567.03,,paid
700206,2024/04/22,wuhan ,app,SKU-1001,5,134.55,597.31,vip,paid
700207,2024-02-28,,WEB ,SKU1004,5,109.18,914.18,Vip ,shipped
700208,23-01-2024,beijing,web,SKU-1002,5,130.51,887.96,普通,paid
700209,2024/10/29,beijing,APP,SKU-1001,4,187.88,1205.47,Vip ,refund
700210,2024-09-16,chengdu,store,sku-1003,4,228.53,443.43,vip,paid
700211,2024-05-24,SH,WEB ,SKU-1001,6,131.95,1048.9,普通,closed
700212,2024-05-28,chengdu,app,SKU-1002,4,33.74,818.36,普通,refund
700213,2024/03/22,chengdu,APP,SKU-1002,6,196.32,1077.39,Vip ,closed
700214,2024/05/26,Beijing,app,sku_1005,7,236,1328.17,普通,refund
700215,02-08-2024,shanghai,APP,SKU-1001,7,186,162.92,普通,paid
700216,2024-04-08,chengdu,Store,SKU-1001,5,147.87,1583.59, normal,paid
700217,28-09-2024,Beijing,APP,sku_1005,4,123,664.44,vip,shipped
700218,2024/06/09,SH,Store,sku-1003,3,155.53,484.82,VIP,closed
700219,2024-10-30,Beijing,store,sku_1005,6,117.59,906.54,普通,paid
700220,03-10-2024,Beijing,APP,sku-1003,2,50.16,1319.28,普通,shipped
700221,2024-03-08,shanghai,store,sku_1005,2,235,1311.26,VIP,paid
700222,2024-02-28,Beijing,,sku_1005,5,161.63,836.26,普通,paid
700223,2025/01/11,SH,web,SKU1004,2,174,1249.21, normal,shipped
700224,2024-01-15,Beijing,Store,sku_1005,8件,149,220.76, normal,paid
700225,2024-11-30,shanghai,Store,sku-1003,3,207.61,848.73,普通,shipped
700226,06-11-2024,shanghai,Store,sku-1003,6,196,295.43,普通,refund
700227,28-04-2024,Beijing,web,SKU-1002,3,119.29,618.69,,shipped
700228,31-05-2024,shanghai,app,sku-1003,6,93.28,1299.64, normal,refund
700229,12-02-2025,wuhan ,WEB ,sku-1003,5,95.43,734.27,VIP,shipped
700230,2024/06/16,wuhan ,WEB ,sku-1003,4,136.83,464.72,VIP,closed
700231,2024-02-14,SH,store,sku-1003,5,213.63,385.1,普通,shipped
700232,2024/05/11,Beijing,WEB ,sku-1003,5,118.94,1596.5, normal,shipped
700233,2024/05/22,chengdu,app,SKU-1002,3,54.64,631.46,vip,closed
700234,2024-12-17,SH,app,SKU-1002,7,67.77,807.6,vip,paid
700235,2024-09-15,,WEB ,sku-1003,6,92,529.68,,refund
700236,2024-04-06,SH,web,SKU1004,7,134.14,1619.88,普通,shipped
700237,2024-05-01,SH,,SKU-1002,7,133.79,681.09,普通,paid
700238,18-06-2024,Beijing,web,sku_1005,4,182.4,1335.08,普通,paid
700239,2024/01/15,beijing,APP,sku_1005,4,127,427.43, normal,shipped
700240,2024/10/03,Beijing,app,SKU-1002,3,140.55,186.17, normal,shipped
700241,2024-04-19,beijing,WEB ,SKU-1001,5,60.92,528.04,vip,shipped
700242,2024-04-26,wuhan ,app,SKU1004,5,109.36,701.39,vip,closed
700243,2024-01-11,wuhan ,web,SKU-1001,2,76.73,804.51,VIP,shipped
700244,2025-01-22,wuhan ,Store,SKU-1001,2,198.07,957.71, normal,shipped
700245,2024/08/23,SH,APP,sku_1005,3,131.04,1079.49,Vip ,paid
700246,2024-02-01,wuhan ,APP,SKU1004,6,146.59,993.96,vip,shipped
700247,2024/02/25,Beijing,WEB ,SKU-1002,5,101.47,,VIP,closed
700248,2024-10-14,beijing,WEB ,SKU-1001,7,65.25,1273.24,VIP,shipped
700249,19-07-2024,SH,app,SKU-1002,1件,116.92,1612.77,vip,closed
700250,2025/01/31,,APP,SKU-1001,3,192.15,1588.92,普通,shipped
700251,2024-05-22,chengdu,APP,SKU1004,6,178.12,1169.95,Vip ,paid
700252,2024-11-10,beijing,app,SKU-1001,6,120.62,1178.65,VIP,refund
700253,2024-12-03,SH,web,sku-1003,3,139.16,835.05, normal,paid
700254,2024-04-04,,web,SKU-1001,5,121.2,874.53,vip,refund
700255,26-01-2025,SH,WEB ,SKU1004,3,97.88,99999.99,VIP,paid
700256,2024-06-13,chengdu,APP,SKU-1001,4,248.96,773.64,vip,shipped
700257,2024/12/13,Beijing,store,SKU-1001,8件,119.33,25.0,VIP,shipped
700258,2024-02-09,wuhan ,Store,SKU-1001,5,164.47,991.21,VIP,shipped
700259,2024-03-18,SH,WEB ,SKU-1002,4,226.54,"1,157.44",普通,paid
700260,2024-03-23,wuhan ,WEB ,SKU-1002,1,138.88,25.0,普通,paid
700261,2024/03/19,SH,Store,sku-1003,4,14.52,1514.6,普通,shipped
700262,24-07-2024,wuhan ,web,SKU-1002,7,117.18,1038.45,vip,paid
700263,2024/04/19,wuhan ,web,SKU-1001,10,155.35,898.28,普通,shipped
700264,2025-01-28,beijing,WEB ,sku_1005,7,111.75,1550.33,vip,shipped
700265,2025-02-11,beijing,app,SKU1004,5,101.1,976.88,Vip ,shipped
700266,2024-05-16,chengdu,web,SKU-1001,5,117.87,955.1,vip,paid
700267,2024-04-24,beijing,Store,sku_1005,4,72.73,639.6,vip,shipped
700268,2024-12-01,wuhan ,web,sku_1005,5,230.53,,普通,refund
700269,2024-05-04,chengdu,web,SKU-1001,2,129.72,1820.83, normal,paid
700270,2024/04/22,chengdu,,SKU1004,4,141.43,99999.99,VIP,refund
700271,23-01-2025,wuhan ,web,sku_1005,4,159,,vip,closed
700272,2024-02-28,wuhan ,store,SKU1004,7,93.35,616.55,Vip ,shipped
700273,25-01-2024,beijing,web,sku_1005,7,80.42,1385.22,VIP,shipped
700274,2024-06-26,shanghai,Store,sku_1005,8,147.45,1644.76,普通,paid
700275,2024/10/06,,app,SKU-1001,6件,130.43,1058.55,普通,paid
700276,2024-12-14,wuhan ,Store,SKU-1002,8件,165.24,536.01,vip,paid
700277,2024-08-29,beijing,app,SKU-1001,3,113.26,557.26,vip,refund
700278,2024/03/10,shanghai,APP,sku_1005,7,94.74,842.66,VIP,paid
700279,2024-01-20,wuhan ,APP,SKU-1001,8件,37.39,799.1,Vip ,closed
700280,05-05-2024,,WEB ,SKU1004,7,104.06,876.12,普通,shipped
700281,2024-03-23,Beijing,APP,SKU-1001,2,72.99,782.98,普通,closed
700282,2024-03-02,chengdu,WEB ,sku-1003,6,218.89,1021.64,Vip ,shipped
700283,2024-01-02,chengdu,WEB ,SKU-1002,6,136.03,912.28, normal,shipped
700284,2024/03/07,wuhan ,web,sku-1003,5,82.96,1573.16,普通,shipped
700285,2024/09/07,,WEB ,sku-1003,6,114.31,,vip,shipped
700286,2024/05/04,SH,APP,SKU-1002,4,75.09,806.73,普通,shipped
700287,2024/09/15,shanghai,store,SKU-1001,5,162.66,1538.6,普通,closed
700288,2024-08-10,beijing,app,SKU1004,6,104.57,1215.3,普通,shipped
700289,2024-06-21,shanghai,Store,sku-1003,4,85.35,453.81,VIP,shipped
700290,2024-10-13,shanghai,APP,SKU-1001,4,174.3,1054.92,普通,paid
700291,2024/11/04,chengdu,web,sku_1005,4,176.63,"1,931.91",普通,closed
700292,2024/08/11,chengdu,store,SKU1004,4,154.85,926.13, normal,paid
700293,2024-02-14,wuhan ,Store,SKU1004,5,97.79,, normal,paid
700294,10-11-2024,Beijing,Store,SKU-1002,3,179.29,736.76,vip,refund
700295,2025-01-04,SH,web,SKU-1002,8,104.57,1083.79, normal,shipped
700296,17-03-2024,wuhan ,APP,sku_1005,6件,51.8,243.67, normal,paid
700297,05-11-2024,chengdu,WEB ,SKU-1002,6,69.25,1144.5,普通,paid
700298,2024-07-23,SH,web,sku_1005,5,199.89,,普通,paid
700299,2024/05/23,wuhan ,app,sku_1005,4,135.13,950.92,普通,closed
700300,2024-01-22,wuhan ,Store,SKU1004,5,84.22,"1,895.12",VIP,shipped
700301,2024-02-19,beijing,APP,sku-1003,2,156.06,657.31, normal,paid
700302,2024-06-12,beijing,web,sku_1005,2,193,99.25, normal,paid
700303,2024-06-24,SH,APP,SKU1004,5,131.22,856.41,Vip ,refund
700304,2024-12-18,SH,,SKU-1002,4,157.87,974.62,vip,paid
700305,2024/04/02,beijing,Store,sku-1003,3,131.06,1216.01,vip,paid
700306,19-11-2024,wuhan ,web,SKU-1001,3,193.73,,普通,closed
700307,2024/07/04,beijing,app,sku-1003,5,125.18,519.21,vip,paid
700308,2024-08-18,SH,app,SKU-1001,5,98,415.36,普通,shipped
700309,2024/12/01,,Store,SKU-1001,3,166.97,1302.79,普通,closed
700310,2024-11-04,shanghai,WEB ,sku-1003,7,134.55,99999.99,VIP,paid
700311,2025-02-22,beijing,WEB ,SKU1004,6,40.59,"1,612.71",普通,shipped
700312,2024-02-03,chengdu,WEB ,sku-1003,2件,122.07,1475.54,普通,closed
700313,26-09-2024,,,sku-1003,7,92.29,1796.48,普通,paid
700314,2024-10-02,Beijing,APP,SKU1004,3,153.2,991.85,普通,shipped
700315,2024-10-24,SH,store,sku-1003,4,145.71,334.12,,shipped
700316,2024-01-10,,WEB ,SKU-1002,3,76.4,1564.76,普通,refund
700317,2024-09-08,SH,Store,SKU-1001,2,155.54,849.54,vip,shipped
700318,2024/11/09,beijing,store,SKU-1001,1件,155,583.99,普通,paid
700319,2024-05-29,chengdu,WEB ,SKU-1001,7,127.52,1589.25,Vip ,closed
700320,2025-02-19,SH,store,SKU1004,10,162.63,632.24, normal,paid
700321,2024-11-17,SH,,SKU-1001,3,181.54,1708.34,VIP,refund
700322,2024/02/28,beijing,APP,sku_1005,4,122,,VIP,shipped
700323,2025/01/27,shanghai,web,SKU-1002,8,114.31,1134.63,VIP,refund
700324,2024/03/24,SH,WEB ,SKU-1002,5,184.51,1146.63,普通,paid
700325,16-03-2024,wuhan ,Store,SKU1004,2,154.08,376.57,普通,shipped
700326,25-12-2024,beijing,WEB ,SKU-1001,3,162,1255.04,vip,shipped
700327,2024/10/16,wuhan ,app,sku_1005,4,102.84,942.1,普通,shipped
700328,2024-06-25,chengdu,store,SKU-1002,3,134.6,1093.96, normal,paid
700329,2024-04-04,beijing,web,sku_1005,5,81.47,25.0,普通,shipped
700330,2024/10/04,shanghai,Store,SKU-1001,2,113.75,439.18,Vip ,shipped
700331,26-09-2024,beijing,Store,sku-1003,7,134,951.48,VIP,closed
700332,02-09-2024,beijing,app,SKU1004,5,175.82,"1,471.62",普通,paid
700333,15-07-2024,beijing,WEB ,SKU-1001,11,142.13,1559.51,普通,shipped
700334,2024-10-17,SH,web,SKU1004,3,161.58,344.3,vip,closed
700335,2024-05-29,beijing,app,sku-1003,4,127.95,465.63,普通,shipped
700336,2024-12-28,wuhan ,web,SKU1004,6,80.83,815.4,VIP,closed
700337,2025-01-21,shanghai,store,sku_1005,2,57.98,1332.47, normal,paid
700338,2024-10-16,beijing,,sku_1005,3,142.39,,普通,shipped
700339,2024-11-06,beijing,web,sku-1003,4,187.98,628.05,普通,paid
700340,2024/02/13,,web,sku_1005,5,123.64,,普通,closed
700341,04-05-2024,beijing,APP,sku_1005,4,211,1779.66, normal,shipped
700342,31-01-2025,chengdu,web,SKU-1001,3件,49.27,462.41,VIP,shipped
700343,2024-02-26,Beijing,WEB ,sku-1003,4,150.74,488.73,vip,closed
