years_at_company,salary_k,overtime_hours_week,manager_rating,commute_km,work_life_balance,department,travel_frequency,promotion_gap_years,attrition
20,27.13,2.0,2.76,11.1,1.64,operations,often,4,stay
22,13.15,9.2,2.93,12.8,3.53,finance,rare,2,stay
17,11.84,12.9,3.09,1.9,2.78,operations,rare,5,stay
0,19.08,9.1,2.95,6.0,3.66,operations,frequent,3,stay
13,16.63,2.7,2.38,7.3,1.76,sales,rare,1,stay
18,21.67,8.2,4.21,15.5,3.16,hr,rare,7,stay
9,22.76,17.1,3.84,6.9,3.67,sales,rare,0,stay
17,23.57,3.5,4.33,6.3,2.23,sales,frequent,3,stay
21,14.96,14.0,2.7,11.2,2.6,operations,often,6,stay
5,20.82,9.2,4.26,25.0,2.79,it,rare,6,stay
3,18.09,4.8,4.66,13.6,1.41,operations,often,6,stay
8,8.43,10.5,2.9,11.4,3.11,it,often,6,stay
15,24.93,2.6,2.92,0.5,3.86,operations,rare,3,stay
22,18.51,3.0,2.67,19.7,2.59,finance,often,5,stay
22,12.33,0.0,3.36,19.8,2.49,hr,often,2,stay
6,14.79,12.3,3.74,2.7,3.24,sales,often,2,stay
12,23.82,11.1,3.25,5.2,3.03,sales,often,7,stay
18,19.49,13.0,5.0,11.9,1.0,hr,frequent,5,stay
13,15.89,17.8,3.7,10.4,3.53,operations,often,2,stay
21,13.01,7.1,4.07,9.6,3.6,finance,rare,4,stay
14,14.65,2.8,3.05,9.4,3.73,sales,often,3,stay
1,12.86,12.1,3.23,9.0,2.63,sales,often,5,stay
9,10.55,0.0,3.77,3.4,2.86,operations,frequent,2,stay
3,12.53,5.8,3.29,0.5,3.38,finance,frequent,7,stay
10,20.75,5.5,3.31,6.5,2.98,operations,rare,3,stay
24,16.4,13.4,4.54,9.3,3.99,it,often,6,stay
14,29.98,8.1,4.17,11.3,4.45,operations,frequent,7,stay
21,13.6,0.0,3.8,20.9,3.79,sales,rare,5,stay
24,16.97,12.8,3.05,12.7,4.26,it,rare,2,stay
15,15.2,10.2,3.32,10.1,3.8,it,often,4,stay
12,22.54,6.0,4.43,17.8,3.04,operations,rare,2,stay
21,11.37,0.0,3.35,8.8,2.96,finance,often,7,stay
10,19.93,4.4,4.14,10.6,4.65,finance,frequent,4,stay
20,19.84,4.0,2.53,12.4,2.98,operations,frequent,3,stay
1,19.52,7.1,2.95,14.3,1.86,operations,often,5,stay
23,9.59,18.4,2.7,14.7,3.11,sales,rare,7,stay
8,13.36,7.6,3.02,4.0,3.63,operations,rare,7,stay
10,14.48,0.0,3.79,5.8,3.18,it,rare,1,stay
22,21.57,12.2,3.53,4.5,2.81,it,rare,7,stay
3,22.26,9.3,3.52,17.6,3.01,operations,rare,4,stay
21,16.85,6.1,2.99,13.7,3.29,sales,rare,0,stay
14,19.28,13.8,3.04,6.7,2.9,operations,rare,0,stay
8,14.68,12.4,3.54,12.9,4.21,sales,often,3,stay
15,17.06,3.7,3.32,14.6,2.8,hr,frequent,3,stay
8,14.69,16.5,3.49,15.3,4.15,operations,frequent,2,stay
19,15.55,7.6,3.04,10.3,5.0,sales,frequent,5,stay
17,13.48,5.9,3.3,9.3,2.24,operations,rare,2,stay
17,21.59,0.0,2.94,13.3,2.93,operations,rare,5,stay
17,16.2,2.9,3.9,0.5,4.28,operations,often,5,stay
23,13.52,12.9,3.92,18.8,4.73,sales,rare,6,stay
20,29.9,20.5,3.35,20.7,1.58,it,rare,5,stay
10,29.19,5.8,3.64,13.0,2.73,it,often,2,stay
3,21.76,5.2,3.11,0.5,2.96,finance,rare,0,stay
15,12.01,8.5,3.78,16.0,1.81,it,rare,1,stay
8,7.99,9.8,2.22,0.5,3.02,it,often,4,stay
13,22.93,12.3,3.21,7.8,2.47,finance,often,7,stay
2,11.73,2.7,2.62,1.6,3.7,finance,frequent,4,stay
21,17.18,9.4,4.23,20.5,3.42,operations,often,7,stay
6,17.78,12.3,3.13,0.8,4.02,it,frequent,2,stay
19,15.51,3.0,4.21,19.9,2.97,it,often,6,stay
11,24.76,1.9,3.58,3.3,3.79,hr,often,6,stay
21,14.84,0.0,4.78,11.5,2.56,operations,rare,7,stay
1,12.01,13.1,3.99,11.8,2.54,hr,rare,0,stay
11,21.41,3.5,3.23,9.3,2.7,it,often,3,stay
1,17.03,1.4,2.09,19.1,2.09,sales,rare,3,leave
21,12.01,17.3,3.35,9.9,2.69,operations,often,4,stay
13,18.92,0.0,3.12,6.8,3.13,sales,frequent,0,stay
5,16.54,10.3,2.64,12.0,3.71,hr,rare,6,stay
15,17.1,9.6,3.27,16.1,4.27,it,rare,1,stay
11,23.57,4.7,4.31,12.8,2.58,it,frequent,4,stay
20,23.0,10.2,2.86,6.5,2.21,operations,often,0,stay
15,18.02,20.2,4.02,15.4,3.31,it,rare,0,stay
17,23.56,1.8,4.05,6.7,4.13,it,often,6,stay
5,16.05,0.0,2.84,12.7,4.05,operations,rare,3,stay
21,21.28,7.7,2.39,16.5,4.51,it,often,0,stay
16,24.21,3.6,3.27,15.6,4.39,it,rare,2,stay
21,16.32,14.6,2.92,0.5,4.37,sales,frequent,3,stay
3,15.11,10.2,2.76,15.3,3.58,it,rare,7,leave
17,17.03,4.8,3.75,1.8,3.3,sales,rare,6,stay
19,21.76,4.9,3.39,14.1,2.97,it,often,7,stay
14,10.51,0.0,3.71,10.3,2.85,sales,frequent,3,stay
24,20.97,5.7,3.26,8.5,4.36,it,rare,6,stay
21,16.27,10.8,3.3,4.8,3.48,it,often,6,stay
0,22.86,11.7,3.55,13.9,3.01,hr,often,2,stay
6,18.23,5.9,3.04,17.7,3.14,sales,often,7,stay
22,17.92,8.4,4.39,9.2,2.9,it,rare,1,stay
17,14.91,13.9,3.14,17.6,3.33,sales,frequent,4,stay
19,28.17,8.4,2.68,11.0,3.74,operations,often,0,stay
13,9.99,11.3,3.57,7.7,3.78,finance,rare,1,stay
17,18.38,7.1,3.91,10.4,1.6,it,rare,3,stay
1,20.47,2.9,4.6,8.7,4.11,hr,often,2,stay
2,10.89,7.4,3.49,20.4,3.32,sales,rare,4,stay
7,12.3,10.7,4.36,9.3,2.42,sales,rare,3,stay
16,8.96,8.7,3.48,14.6,3.53,it,frequent,3,stay
11,19.04,11.2,4.29,9.0,3.63,it,rare,3,stay
2,9.73,9.0,3.58,12.4,4.16,sales,often,5,stay
4,23.45,7.7,3.94,4.9,1.98,hr,often,6,stay
12,14.37,17.2,3.73,7.7,2.84,operations,frequent,2,stay
15,7.83,8.0,3.4,13.4,3.5,sales,rare,5,stay
15,17.18,8.1,3.65,5.9,4.16,it,rare,6,stay
18,18.29,0.0,3.35,18.4,4.49,sales,rare,5,stay
19,14.64,1.0,4.02,5.1,3.24,sales,rare,5,stay
9,17.49,0.1,2.65,7.3,3.62,it,rare,4,stay
22,21.64,18.1,4.8,10.1,1.53,operations,rare,5,stay
7,13.78,13.0,2.4,1.1,4.11,it,rare,4,stay
16,12.0,9.5,3.44,16.1,3.01,it,rare,7,stay
17,17.71,5.8,4.07,8.1,2.64,it,rare,4,stay
19,16.17,9.1,2.92,12.2,2.92,operations,often,7,stay
17,17.85,7.6,4.7,9.0,4.33,operations,often,5,stay
18,9.73,19.3,3.66,10.3,3.81,sales,rare,3,stay
10,24.77,0.0,4.41,6.7,3.37,sales,rare,4,stay
20,20.86,3.9,3.46,10.6,2.45,hr,often,2,stay
7,13.83,18.0,2.95,12.4,2.47,finance,rare,3,stay
4,13.25,12.1,3.89,0.5,2.22,sales,rare,2,stay
24,14.74,4.4,3.38,13.6,3.15,sales,rare,7,stay
16,22.62,21.2,3.91,3.7,3.56,operations,often,2,stay
19,25.51,1.5,4.53,14.4,2.95,sales,rare,1,stay
3,14.34,3.3,3.37,5.0,4.83,finance,often,7,stay
8,19.47,5.6,3.71,5.1,3.23,it,frequent,6,stay
22,7.14,9.6,3.27,12.0,2.83,operations,rare,0,stay
6,14.36,6.8,2.48,14.5,3.03,it,rare,7,stay
22,15.04,12.1,3.21,17.2,2.28,hr,often,0,stay
21,16.55,12.9,3.42,1.8,3.25,it,rare,3,leave
9,21.53,20.3,3.74,22.6,2.49,it,rare,2,stay
1,17.72,11.4,4.2,7.4,3.11,operations,often,0,stay
22,17.36,11.5,4.39,7.0,2.37,it,often,5,leave
15,16.84,2.3,2.82,15.6,2.57,operations,rare,2,stay
0,17.33,9.0,3.61,17.0,2.85,sales,rare,4,stay
24,23.98,7.7,3.03,10.9,3.02,operations,rare,3,stay
0,16.34,8.9,3.49,17.7,2.83,operations,frequent,0,stay
15,21.63,9.7,3.52,20.4,2.16,operations,rare,1,stay
22,6.44,1.5,3.42,3.7,3.9,hr,rare,4,stay
23,19.5,8.0,2.86,11.7,4.26,it,rare,5,stay
22,26.09,16.8,4.09,4.3,4.5,operations,rare,0,stay
24,18.9,3.0,2.7,15.7,3.61,sales,often,4,stay
8,19.79,1.8,3.99,16.7,3.02,sales,often,7,stay
23,23.89,5.6,3.35,7.6,2.97,sales,rare,4,stay
23,23.06,2.1,2.64,4.2,1.73,sales,rare,3,stay
2,24.63,14.8,3.19,5.9,5.0,operations,often,6,stay
7,22.89,9.5,4.1,7.0,2.94,finance,often,0,stay
6,33.01,5.6,3.47,13.9,4.08,it,often,2,stay
0,19.6,1.9,4.03,14.8,4.27,operations,frequent,5,stay
5,17.07,4.1,3.54,13.4,3.02,operations,rare,1,stay
23,14.7,17.1,3.73,22.4,2.81,sales,often,3,stay
24,22.14,10.1,3.44,12.2,1.56,it,often,5,stay
14,21.74,11.6,4.42,7.2,2.96,it,rare,0,stay
14,13.5,3.9,2.94,16.4,3.69,sales,frequent,3,stay
7,28.43,21.7,4.12,1.9,3.17,finance,often,2,stay
2,14.91,11.1,4.44,0.5,2.5,it,frequent,7,stay
3,25.43,6.0,2.9,4.2,3.29,it,rare,2,stay
0,18.89,12.2,3.6,8.4,4.25,it,frequent,5,stay
14,14.8,10.9,4.86,5.9,3.47,hr,frequent,4,stay
1,16.43,2.9,2.95,19.3,4.27,operations,often,1,stay
3,9.25,12.7,4.22,5.9,3.59,operations,rare,7,stay
23,5.0,0.0,3.87,16.0,3.67,operations,often,6,stay
13,18.25,3.9,2.69,16.0,3.59,finance,rare,0,stay
1,23.41,0.0,3.46,15.3,1.77,operations,rare,2,stay
5,10.22,8.8,1.95,13.5,2.47,sales,rare,2,stay
2,20.68,0.8,2.75,12.9,1.95,operations,often,7,stay
3,13.5,8.5,3.91,13.4,2.47,operations,often,3,stay
3,10.74,0.0,3.47,17.9,4.55,operations,frequent,1,stay
2,9.21,4.1,4.08,14.8,3.98,it,often,2,stay
3,20.71,5.6,4.71,6.3,3.13,sales,rare,1,stay
6,14.81,0.0,3.48,7.4,3.59,hr,often,3,stay
14,13.41,0.6,3.13,11.8,2.76,hr,often,5,stay
2,5.24,4.9,4.17,0.9,1.48,operations,often,4,stay
13,18.53,5.2,2.95,13.4,3.6,sales,rare,5,stay
1,5.0,15.4,4.86,12.7,1.59,operations,rare,4,stay
21,21.43,0.0,3.48,11.3,3.72,sales,frequent,4,stay
7,17.15,11.4,4.69,2.6,4.03,operations,often,6,stay
20,18.67,12.4,3.44,24.1,1.55,operations,rare,0,stay
23,15.71,6.6,3.31,14.2,2.78,it,rare,4,stay
23,17.01,7.6,4.08,14.9,4.18,it,rare,2,stay
18,17.87,9.2,2.01,6.8,3.79,operations,often,0,stay
5,19.4,6.6,2.72,6.4,4.0,hr,frequent,4,stay
8,14.58,9.5,3.85,9.4,2.96,it,rare,6,stay
17,22.88,13.0,3.88,1.5,2.38,hr,frequent,4,stay
13,26.37,13.6,3.05,16.0,3.46,finance,rare,0,stay
10,24.28,0.0,2.7,2.6,1.37,it,rare,3,stay
13,29.7,1.4,4.25,0.5,2.28,operations,often,4,stay
3,12.97,5.0,2.89,7.1,4.21,finance,frequent,2,stay
1,18.89,5.4,3.36,7.8,3.91,finance,often,2,stay
21,16.87,0.0,4.11,15.4,3.95,operations,rare,3,stay
4,16.67,12.6,2.83,4.8,1.62,operations,rare,7,leave
6,29.57,12.5,2.73,14.9,3.36,finance,rare,0,stay
11,14.29,16.9,4.06,20.0,2.92,operations,rare,1,stay
10,16.75,10.4,3.39,6.1,3.85,it,frequent,5,stay
15,15.52,13.4,4.47,15.1,1.67,sales,often,1,stay
20,22.84,12.3,3.48,20.0,2.26,hr,rare,3,stay
14,20.71,11.7,2.59,15.8,3.3,operations,rare,0,stay
7,19.37,0.0,4.48,16.9,2.62,operations,rare,3,stay
21,7.21,4.7,3.46,10.6,3.84,it,often,6,stay
11,17.46,1.2,3.8,9.8,5.0,finance,rare,7,stay
7,15.5,4.3,3.27,15.1,3.43,operations,often,1,stay
23,10.94,10.5,3.12,11.8,4.11,operations,rare,2,stay
2,24.2,15.2,3.03,3.7,3.18,hr,rare,0,stay
16,19.92,2.6,3.53,12.2,3.64,operations,rare,6,stay
1,31.09,0.0,2.95,10.5,2.83,it,rare,5,stay
7,11.29,2.9,3.85,16.3,3.82,finance,rare,1,stay
15,14.17,12.5,3.91,14.7,2.42,operations,rare,7,stay
2,11.05,0.8,4.06,3.3,1.96,it,rare,5,stay
10,16.82,9.4,1.59,16.8,2.74,it,frequent,6,stay
4,17.27,6.2,3.87,13.7,2.5,sales,rare,1,stay
21,7.54,8.3,3.25,21.6,4.13,it,often,0,stay
13,17.7,0.0,3.86,14.3,3.17,operations,rare,4,stay
5,16.8,21.2,3.09,16.8,3.89,sales,rare,7,stay
15,12.34,1.8,3.4,16.2,3.14,finance,often,1,stay
7,15.31,6.0,2.66,10.2,4.28,operations,rare,2,stay
16,21.86,7.1,3.7,10.9,3.21,operations,often,5,stay
17,21.94,18.9,2.89,17.0,3.23,it,rare,3,stay
5,23.19,0.0,4.18,12.6,1.93,sales,often,3,stay
12,20.09,13.8,2.63,7.3,2.58,operations,rare,2,stay
20,28.93,0.4,3.91,3.2,2.77,it,often,4,stay
20,8.2,8.3,4.38,10.9,3.71,finance,rare,1,stay
10,19.4,8.6,2.77,12.6,3.12,sales,frequent,3,stay
8,15.09,10.4,2.51,9.3,3.4,sales,often,2,stay
7,10.39,1.7,2.81,6.1,2.75,finance,often,0,stay
11,22.98,8.1,3.6,11.5,3.55,it,rare,7,stay
18,17.81,6.6,3.69,8.2,1.68,sales,rare,7,stay
5,8.44,4.4,3.46,7.2,2.66,it,frequent,5,stay
24,13.27,4.0,4.68,10.8,3.2,sales,often,4,stay
19,14.22,8.5,3.77,12.7,2.61,it,frequent,0,stay
8,21.04,9.4,4.02,24.0,3.56,it,often,2,stay
23,18.7,0.0,3.08,15.7,1.44,hr,often,7,stay
14,19.21,7.6,5.0,17.7,1.76,operations,often,5,stay
16,11.21,5.6,3.06,16.0,4.27,it,rare,4,stay
24,10.57,16.6,2.97,14.7,3.6,sales,often,2,stay
16,24.01,1.1,3.61,10.3,2.45,it,often,7,stay
10,8.54,7.9,3.36,12.2,3.24,sales,often,7,stay
14,20.51,0.6,3.41,8.2,3.0,operations,frequent,4,stay
0,17.11,9.6,3.57,9.0,2.29,finance,rare,3,stay
23,22.16,10.7,3.62,19.9,3.47,finance,frequent,5,stay
20,24.32,8.3,4.51,6.1,3.48,finance,rare,1,stay
17,10.71,16.6,3.55,14.8,2.37,sales,often,1,stay
9,23.58,0.0,2.14,17.0,1.87,operations,rare,0,stay
12,20.52,5.8,4.08,20.6,3.79,operations,rare,5,stay
19,15.65,16.9,3.42,16.4,3.49,it,often,0,stay
3,28.08,9.4,2.35,8.0,2.61,hr,frequent,1,stay
5,18.88,4.9,4.15,10.5,3.88,it,often,7,stay
0,20.56,9.3,2.85,16.8,2.63,sales,rare,5,stay
11,14.73,14.4,3.54,12.3,3.99,it,frequent,2,stay
21,18.0,16.5,3.6,0.5,1.81,sales,rare,2,stay
1,19.27,17.0,4.55,7.1,3.18,it,often,4,stay
12,14.07,9.7,3.92,9.0,2.93,operations,rare,6,stay
7,14.74,3.6,2.95,12.5,3.29,operations,rare,6,stay
20,8.45,11.8,3.82,11.1,2.15,sales,rare,2,stay
17,16.73,7.4,3.95,12.9,2.06,operations,rare,7,stay
10,15.44,17.0,3.3,11.1,2.95,it,often,2,stay
7,12.82,8.4,4.85,10.8,4.4,it,rare,7,stay
4,18.29,3.8,4.9,9.4,3.16,operations,rare,2,stay
1,22.0,13.4,2.79,14.6,2.83,it,rare,1,stay
23,19.99,20.5,3.66,5.9,2.8,it,often,5,stay
11,15.99,3.2,4.31,9.9,2.49,operations,often,0,stay
24,14.91,11.4,4.07,15.8,2.58,it,rare,3,stay
22,28.24,0.1,4.36,9.4,2.74,sales,often,1,stay
8,12.2,21.4,2.89,9.6,2.82,sales,frequent,4,stay
11,20.51,9.0,3.97,12.0,2.85,it,frequent,3,stay
8,21.14,10.2,2.54,7.0,2.29,finance,rare,2,stay
13,12.5,3.5,3.31,23.5,2.59,finance,rare,4,stay
9,21.8,10.0,3.74,10.8,2.93,it,often,3,stay
15,23.89,11.9,3.3,1.4,2.34,sales,rare,2,stay
24,14.68,9.4,4.93,10.9,4.47,operations,rare,7,stay
22,10.86,17.3,4.22,3.8,3.59,it,rare,5,stay
13,15.8,10.9,3.33,9.0,4.53,operations,rare,3,stay
3,10.0,11.2,3.89,19.9,4.06,finance,often,5,stay
18,19.37,2.9,4.58,9.9,2.36,operations,frequent,5,stay
13,13.93,0.0,3.31,12.2,3.33,sales,rare,6,stay
24,17.97,16.0,4.48,15.7,3.25,finance,rare,4,stay
0,16.19,23.0,3.95,13.4,4.31,sales,rare,7,stay
5,19.5,14.8,4.09,1.2,4.07,finance,often,1,stay
2,11.89,5.6,2.3,7.8,2.37,finance,rare,2,stay
16,22.55,12.4,3.46,7.1,3.39,it,frequent,1,stay
7,14.24,7.2,2.44,19.0,1.54,it,often,5,stay
7,19.22,11.0,1.79,14.1,2.78,operations,often,4,stay
23,20.98,30.9,3.1,3.5,3.35,finance,often,4,stay
5,24.71,12.5,4.07,7.4,2.08,operations,often,7,stay
16,23.65,0.0,3.76,9.6,2.73,sales,rare,2,stay
0,5.0,0.0,4.64,11.8,2.26,finance,rare,6,stay
16,19.43,18.4,2.98,8.4,2.72,finance,frequent,4,stay
20,15.48,17.4,4.71,14.3,3.78,it,rare,4,stay
19,19.61,0.2,3.79,15.6,3.79,operations,rare,1,stay
11,22.49,14.3,3.84,14.8,2.66,finance,rare,1,stay
0,21.23,0.0,2.78,19.0,3.49,it,rare,0,stay
17,9.71,11.5,3.78,20.9,4.37,sales,frequent,3,stay
23,16.0,6.7,3.96,8.2,3.65,sales,often,7,stay
9,26.17,12.3,4.22,13.4,2.51,operations,often,5,stay
23,9.36,0.0,3.47,5.6,4.03,operations,often,1,stay
19,9.91,8.1,3.83,13.9,3.24,hr,frequent,4,stay
20,11.51,4.8,4.11,7.2,2.2,operations,rare,4,stay
13,20.43,5.0,2.59,14.2,2.5,operations,often,2,stay
21,22.62,7.9,2.16,9.9,3.21,it,often,2,stay
9,10.56,5.4,3.94,12.9,2.84,it,rare,5,stay
16,23.57,1.2,3.18,11.5,2.73,operations,often,1,stay
23,11.3,6.1,2.98,3.9,3.68,it,rare,3,leave
18,17.53,6.5,3.16,15.1,4.0,it,often,4,stay
11,16.89,13.7,3.49,10.3,3.8,hr,rare,4,stay
6,17.77,7.7,3.29,9.4,3.82,operations,rare,6,stay
4,17.45,9.3,4.15,0.8,3.0,operations,rare,1,stay
10,10.84,9.8,3.89,10.5,2.76,operations,frequent,0,stay
13,20.94,17.8,4.62,12.7,3.5,operations,rare,1,stay
15,21.53,9.0,2.54,11.8,2.79,it,frequent,3,stay
2,23.04,2.7,3.51,18.2,2.84,sales,rare,1,stay
13,23.32,7.5,2.19,16.7,3.63,it,often,7,stay
5,19.35,3.8,3.28,13.8,2.94,sales,rare,1,stay
19,20.33,7.6,3.03,17.5,1.55,sales,rare,0,stay
8,18.13,11.9,2.75,8.5,2.46,it,frequent,2,stay
13,17.9,2.7,2.68,23.8,2.44,finance,rare,1,stay
21,12.22,3.3,3.91,18.3,3.05,it,often,1,stay
18,13.4,0.0,3.91,0.5,3.37,finance,rare,0,stay
24,10.71,2.3,3.17,13.7,3.1,sales,frequent,7,stay
21,7.93,0.8,3.61,11.5,3.38,it,frequent,1,stay
16,12.03,9.1,3.6,26.8,3.05,operations,rare,4,stay
21,27.74,11.6,3.74,3.3,3.19,it,rare,2,stay
18,13.66,2.1,2.77,12.2,3.26,operations,often,1,stay
21,22.33,2.7,2.47,8.1,3.06,sales,often,6,leave
22,21.09,5.5,3.47,22.5,3.09,sales,often,2,stay
13,17.15,23.6,3.86,1.2,3.02,it,often,4,stay
6,24.51,2.4,2.54,1.6,2.74,it,often,6,stay
23,19.05,4.1,3.5,15.3,2.52,it,often,1,stay
18,15.81,3.8,2.29,17.3,2.86,it,rare,0,stay
12,20.26,4.4,3.63,15.2,2.45,it,frequent,1,stay
16,14.7,13.4,2.0,15.6,4.1,finance,rare,7,stay
17,18.03,4.5,4.35,14.1,3.57,hr,rare,1,stay
9,13.24,6.8,4.48,11.1,2.63,finance,rare,3,stay
22,11.86,0.7,2.76,4.6,2.62,sales,often,6,stay
3,20.11,11.5,2.89,17.5,3.66,it,often,7,stay
13,21.32,6.5,2.67,5.2,3.79,hr,rare,5,stay
19,8.6,14.2,2.28,11.0,3.59,it,rare,2,stay
13,17.24,14.8,3.53,20.7,4.01,it,frequent,1,stay
12,20.64,0.0,4.67,0.9,3.74,hr,often,6,stay
11,21.47,5.3,3.15,12.2,2.7,hr,rare,4,stay
21,24.56,11.3,3.54,12.6,4.12,hr,rare,4,stay
12,16.29,16.3,3.99,11.7,2.33,hr,frequent,2,stay
24,19.39,15.5,2.94,13.9,1.4,sales,often,6,stay
9,9.92,4.9,3.83,3.7,4.13,it,often,6,stay
6,22.16,18.3,4.44,20.5,3.06,operations,rare,7,leave
10,16.79,14.6,4.49,8.5,3.45,it,rare,1,stay
20,9.58,6.0,4.25,7.8,4.24,sales,rare,3,stay
3,25.37,14.8,3.69,12.4,3.42,it,rare,3,stay
24,16.7,10.7,2.46,6.0,3.79,it,often,2,stay
3,10.29,3.3,4.05,16.9,2.73,operations,rare,6,stay
7,5.0,18.5,4.84,5.5,2.82,finance,rare,1,stay
4,16.03,0.5,3.02,7.8,4.03,operations,rare,2,stay
9,5.34,0.2,4.49,11.2,3.34,operations,often,5,stay
10,17.52,7.9,3.25,11.1,4.25,it,frequent,0,stay
8,8.45,7.1,3.85,10.1,2.77,operations,rare,0,stay
22,24.35,4.4,4.36,17.7,2.28,it,rare,3,stay
8,15.11,6.7,2.75,19.3,3.66,operations,rare,2,leave
1,11.0,11.9,2.65,10.8,3.64,sales,rare,2,stay
13,13.41,3.6,3.15,5.7,2.69,hr,frequent,2,stay
19,28.8,0.0,3.8,10.9,4.28,it,frequent,6,stay
13,15.98,5.3,3.91,7.2,3.62,sales,often,1,stay
9,18.08,13.6,3.76,14.7,3.07,it,rare,1,stay
14,21.12,6.1,3.16,21.4,3.97,sales,often,0,stay
19,18.49,17.6,3.85,13.5,3.59,operations,rare,2,stay
0,12.16,13.7,4.18,9.8,3.61,sales,often,6,leave
9,28.89,2.7,4.73,17.9,3.22,operations,frequent,4,stay
4,20.73,4.8,3.41,14.8,3.56,finance,rare,0,stay
15,16.34,13.1,3.04,8.1,2.27,sales,rare,3,stay
4,14.43,9.4,3.9,14.8,3.26,it,rare,0,stay
6,14.06,3.8,3.99,10.5,2.71,finance,frequent,7,stay
24,15.49,6.1,2.9,17.2,2.97,hr,often,2,stay
2,25.44,11.4,2.35,12.5,2.33,finance,frequent,6,stay
9,15.41,0.0,3.09,0.5,3.74,operations,often,1,stay
7,11.59,13.3,4.34,9.9,4.09,finance,rare,3,stay
18,17.05,4.2,4.38,0.7,2.51,operations,rare,5,stay
17,16.15,6.5,3.22,2.5,3.17,finance,often,3,stay
0,18.54,0.0,3.57,15.2,3.26,it,frequent,1,stay
13,22.85,9.9,2.88,10.4,3.33,it,frequent,2,stay
21,15.55,11.1,3.9,14.0,2.67,sales,rare,5,stay
21,18.53,8.2,3.85,12.6,3.15,finance,often,5,stay
13,7.92,7.9,2.62,10.2,2.79,sales,often,1,stay
13,14.72,12.5,4.14,15.0,2.08,it,rare,7,stay
15,21.93,0.0,2.99,7.6,4.95,hr,rare,6,stay
21,9.19,13.6,3.97,12.0,3.88,it,often,6,stay
10,21.13,3.9,2.74,15.5,3.69,operations,rare,7,stay
23,31.39,5.2,3.94,7.0,3.79,operations,rare,3,stay
6,16.7,6.5,3.38,7.5,4.32,it,rare,0,stay
9,13.54,6.8,3.58,5.4,2.1,hr,often,2,stay
13,21.36,0.0,2.94,16.5,1.98,sales,frequent,2,stay
1,5.44,16.2,3.2,2.5,2.69,operations,often,5,stay
19,8.79,4.9,4.04,15.7,3.58,sales,often,5,stay
19,17.01,13.4,3.87,7.0,2.33,finance,often,2,stay
17,17.57,8.1,2.89,8.2,2.68,hr,often,6,leave
12,13.02,6.5,4.47,8.9,3.76,operations,often,5,stay
13,13.95,0.0,4.17,8.0,3.33,operations,rare,0,stay
23,22.6,12.8,3.11,7.2,3.51,operations,often,0,stay
0,11.4,6.9,2.39,13.3,2.52,sales,rare,7,leave
22,13.94,10.0,3.67,10.6,3.86,operations,often,6,stay
4,12.59,1.4,3.76,7.6,3.2,operations,often,4,stay
3,19.34,8.4,3.15,16.9,2.47,it,frequent,2,stay
11,13.71,4.7,2.31,8.9,3.43,sales,often,4,stay
19,22.07,0.7,3.91,23.2,3.44,it,rare,6,stay
16,10.47,17.6,2.99,12.1,2.79,it,rare,2,stay
5,7.28,10.8,4.35,14.2,2.89,it,often,2,leave
0,14.02,19.1,2.72,12.4,3.2,it,rare,0,stay
