temperature_c,vibration_level,pressure_bar,runtime_hours_day,maintenance_gap_days,previous_defect_rate_pct,operator_level,line_id,equipment_status
71.79,0.4,30.15,22.9,29.0,2.9,senior,L2,normal
89.97,3.658,40.79,19.3,1.0,1.22,junior,L2,failure
66.49,0.4,29.33,14.5,28.0,1.43,junior,L3,normal
84.63,2.384,28.21,16.0,20.0,2.08,senior,L2,normal
58.27,1.686,31.45,5.8,40.0,4.07,junior,L4,failure
84.41,2.23,23.37,20.0,41.0,2.5,junior,L2,failure
72.62,1.413,32.48,14.9,42.0,2.74,mid,L3,normal
66.6,1.752,24.63,12.1,30.0,1.63,mid,L4,normal
86.46,2.413,40.32,17.2,41.0,2.6,mid,L2,failure
82.26,2.873,32.37,18.6,28.0,2.42,junior,L1,failure
89.93,1.177,44.32,11.2,47.0,0.43,senior,L1,warning
77.36,2.345,27.53,11.6,59.0,1.44,senior,L1,failure
78.83,2.047,31.52,2.0,17.0,3.87,junior,L3,warning
70.34,2.34,33.34,16.7,41.0,4.24,senior,L3,failure
84.27,1.864,30.94,8.6,11.0,2.21,mid,L3,normal
68.01,0.454,41.13,19.9,12.0,3.16,mid,L2,normal
81.95,3.268,31.58,10.0,36.0,1.86,mid,L4,failure
87.14,2.837,31.43,18.2,29.0,1.91,mid,L1,failure
62.76,1.342,33.32,2.9,2.0,5.09,junior,L2,normal
93.12,0.877,27.72,10.3,6.0,1.37,junior,L1,warning
75.24,2.49,32.87,16.4,33.0,3.34,senior,L1,warning
75.94,2.418,38.57,15.7,22.0,2.73,mid,L1,failure
68.86,1.171,43.34,11.0,8.0,0.1,junior,L3,normal
83.79,1.302,23.07,17.6,19.0,1.94,mid,L1,normal
65.98,2.444,34.59,11.7,25.0,5.86,senior,L1,warning
91.55,0.4,34.96,22.4,1.0,1.21,mid,L1,normal
72.62,2.422,19.84,7.3,25.0,5.06,junior,L4,failure
72.67,1.9,31.7,12.7,36.0,2.0,junior,L1,warning
73.05,2.212,23.01,17.6,51.0,1.49,mid,L2,warning
69.08,1.68,27.03,15.4,45.0,5.33,mid,L3,warning
83.55,2.639,30.25,10.0,13.0,2.0,junior,L3,warning
60.89,1.401,35.28,16.7,32.0,1.67,junior,L2,normal
54.02,2.062,28.17,12.0,33.0,3.98,mid,L2,normal
73.88,2.263,31.84,16.3,31.0,0.68,mid,L1,normal
70.42,1.257,38.91,15.7,36.0,0.35,senior,L2,normal
65.3,1.832,39.14,13.6,30.0,3.02,mid,L3,warning
79.22,2.028,30.36,7.1,31.0,3.41,senior,L4,warning
85.49,0.854,32.9,7.7,23.0,2.66,junior,L2,normal
61.54,2.419,24.27,13.7,38.0,4.51,mid,L1,normal
71.28,0.457,25.23,21.0,26.0,2.04,mid,L1,normal
90.11,2.099,37.68,14.9,16.0,3.03,mid,L3,failure
59.54,2.119,32.22,9.7,18.0,1.11,mid,L4,normal
88.56,1.775,36.95,7.9,10.0,1.68,mid,L1,warning
75.32,2.869,21.15,11.5,18.0,4.25,mid,L4,warning
64.17,2.514,26.09,15.8,25.0,3.67,junior,L2,failure
80.82,2.871,42.17,13.8,41.0,2.49,senior,L3,failure
70.89,4.177,33.41,11.7,15.0,4.88,mid,L2,failure
89.07,1.695,25.18,10.5,33.0,3.93,mid,L3,warning
50.47,2.165,39.88,15.0,34.0,0.48,mid,L3,normal
74.21,0.681,21.28,13.1,21.0,3.28,mid,L2,normal
52.44,3.309,25.14,15.6,25.0,2.16,mid,L3,warning
59.65,2.154,33.1,11.5,18.0,5.04,mid,L4,normal
65.79,2.358,32.28,9.5,12.0,0.96,mid,L1,normal
79.7,2.036,34.1,15.0,48.0,4.26,senior,L2,failure
51.56,2.43,25.03,18.3,39.0,3.0,mid,L3,normal
80.41,1.307,27.89,17.6,13.0,2.01,junior,L2,warning
78.85,1.132,30.06,15.2,45.0,0.27,junior,L3,warning
82.27,4.767,44.27,15.7,44.0,4.0,mid,L2,failure
78.43,0.771,22.25,8.1,24.0,1.39,senior,L4,normal
68.81,3.032,42.47,9.3,30.0,2.2,mid,L3,failure
58.09,1.858,29.47,9.8,21.0,2.65,mid,L4,normal
61.37,1.736,26.52,14.1,24.0,1.68,mid,L3,normal
85.01,0.918,25.97,10.6,40.0,4.89,mid,L1,normal
68.68,2.373,32.13,10.3,18.0,3.62,mid,L1,normal
51.56,2.946,40.87,7.2,17.0,3.11,mid,L4,normal
80.11,2.926,27.03,8.7,30.0,1.88,mid,L2,failure
77.9,2.299,26.51,16.3,12.0,0.9,senior,L2,normal
83.68,2.522,35.67,19.0,28.0,0.93,junior,L1,failure
45.8,2.586,40.29,16.7,37.0,3.26,senior,L4,normal
89.99,2.558,32.58,16.3,57.0,3.46,junior,L1,failure
98.36,1.289,29.73,11.5,24.0,4.67,senior,L4,warning
74.13,0.4,27.55,14.4,12.0,0.65,mid,L1,normal
77.46,1.377,22.51,8.4,36.0,5.1,junior,L3,warning
59.33,1.212,28.53,19.5,15.0,3.34,senior,L3,normal
84.91,2.221,24.06,19.5,20.0,1.56,mid,L2,normal
78.84,1.614,26.77,15.8,26.0,2.62,junior,L4,warning
62.69,2.981,28.1,21.7,21.0,1.88,mid,L1,warning
58.24,1.788,33.06,6.0,39.0,3.93,mid,L2,normal
77.51,2.819,28.97,10.2,44.0,1.21,junior,L4,warning
78.83,1.769,22.61,8.0,15.0,0.57,junior,L2,normal
64.39,2.567,30.4,16.0,33.0,4.35,junior,L2,failure
83.48,1.572,25.35,11.6,26.0,4.76,senior,L4,warning
77.43,2.041,35.44,11.3,41.0,2.37,mid,L3,warning
66.91,2.77,23.14,13.9,5.0,4.72,junior,L1,warning
75.44,1.462,28.83,15.4,37.0,0.1,mid,L4,normal
79.13,1.688,23.27,10.9,27.0,5.0,mid,L1,failure
84.88,1.826,42.55,16.2,18.0,2.33,mid,L3,warning
78.64,2.12,23.85,10.8,26.0,4.64,senior,L3,normal
84.5,2.371,27.6,14.4,26.0,1.84,mid,L4,warning
86.71,1.397,30.84,19.3,44.0,2.97,mid,L1,warning
81.78,1.131,29.29,19.2,31.0,2.5,mid,L1,warning
55.58,1.987,30.45,19.8,23.0,3.69,senior,L1,normal
77.28,2.964,36.34,16.0,41.0,1.59,mid,L3,failure
76.19,0.4,24.65,7.9,12.0,3.47,junior,L4,normal
61.1,0.412,27.8,10.6,39.0,5.38,senior,L4,normal
89.21,3.016,21.31,17.9,44.0,2.07,mid,L3,failure
70.52,1.948,33.93,14.9,32.0,4.06,junior,L4,failure
55.46,2.375,25.52,13.4,53.0,0.1,mid,L2,warning
68.07,1.413,37.24,10.4,16.0,4.5,mid,L2,normal
97.78,1.91,24.97,10.3,30.0,0.1,senior,L2,warning
71.65,1.989,42.66,15.1,42.0,3.06,junior,L2,warning
98.36,3.191,28.13,17.7,36.0,2.71,mid,L3,failure
75.6,2.123,21.13,13.0,10.0,4.72,junior,L4,warning
78.27,2.255,25.72,15.2,7.0,3.29,senior,L4,normal
79.57,1.885,21.26,15.5,26.0,2.84,senior,L4,normal
92.31,1.772,19.08,20.1,32.0,0.44,senior,L2,warning
69.92,2.497,23.56,6.6,36.0,4.18,mid,L3,normal
84.3,1.62,41.13,16.1,23.0,1.47,senior,L3,warning
78.69,2.355,24.32,20.6,39.0,5.23,mid,L2,failure
77.83,0.4,24.75,7.8,15.0,3.26,senior,L3,normal
82.63,0.748,33.46,15.3,20.0,4.77,senior,L2,normal
79.16,1.482,19.45,9.6,29.0,2.13,junior,L1,normal
59.98,2.84,37.49,17.3,38.0,0.87,junior,L3,normal
87.47,2.155,23.95,5.6,22.0,2.53,mid,L1,warning
88.2,2.73,35.67,10.4,36.0,1.36,junior,L4,failure
87.79,1.818,38.74,8.1,31.0,0.66,junior,L1,failure
78.97,3.387,36.13,12.7,26.0,0.94,mid,L2,failure
89.17,1.966,33.5,13.4,9.0,3.74,mid,L4,warning
71.64,0.4,22.69,13.7,36.0,4.41,mid,L1,normal
73.46,1.141,30.04,8.7,16.0,5.11,mid,L4,normal
70.44,3.374,34.62,14.3,19.0,1.58,mid,L3,warning
63.46,1.166,21.99,17.8,26.0,5.56,mid,L1,normal
77.21,1.714,39.15,23.9,33.0,3.61,mid,L2,failure
52.95,2.374,26.78,14.4,37.0,1.25,junior,L4,warning
70.36,2.566,31.5,12.7,23.0,4.2,mid,L1,warning
66.59,1.115,34.05,12.2,23.0,3.99,mid,L3,normal
70.31,2.952,38.27,9.2,45.0,1.5,mid,L4,failure
87.52,2.347,47.36,19.7,28.0,3.89,senior,L3,failure
63.36,3.007,38.38,9.8,39.0,1.47,mid,L2,warning
57.81,0.4,39.02,16.6,41.0,1.73,mid,L4,normal
103.03,1.472,28.63,15.4,43.0,4.28,senior,L3,warning
84.1,3.498,22.71,16.9,65.0,5.19,junior,L3,failure
57.82,1.558,19.65,13.6,44.0,3.42,senior,L3,normal
74.28,2.148,34.63,13.0,19.0,0.1,junior,L1,normal
82.56,2.359,17.88,13.9,4.0,2.76,junior,L2,failure
89.41,2.674,21.03,17.1,1.0,2.41,junior,L4,warning
70.36,3.009,34.12,16.5,30.0,6.3,senior,L2,failure
82.46,1.855,31.58,7.7,26.0,0.81,senior,L4,normal
79.32,1.206,32.66,8.5,13.0,2.28,junior,L2,normal
73.44,3.052,25.16,15.4,40.0,3.7,senior,L2,normal
96.81,1.332,39.78,19.0,39.0,1.27,junior,L3,failure
78.23,3.447,44.13,13.2,32.0,2.22,junior,L4,failure
69.67,1.653,32.24,4.9,35.0,3.31,mid,L3,normal
72.68,1.224,31.79,14.1,31.0,4.59,junior,L4,warning
80.61,2.242,25.94,9.0,39.0,2.94,junior,L4,warning
74.91,1.589,35.89,5.8,11.0,0.11,senior,L4,normal
51.33,1.982,32.18,10.4,25.0,3.15,senior,L4,normal
80.84,2.211,39.73,16.6,17.0,2.18,senior,L2,normal
69.9,1.768,27.68,18.3,39.0,2.88,mid,L2,warning
83.15,2.95,33.72,14.6,22.0,3.1,senior,L3,failure
79.63,1.472,25.72,13.0,20.0,1.53,mid,L3,warning
101.01,2.508,32.5,10.6,38.0,4.32,junior,L1,failure
77.48,1.954,35.74,7.9,28.0,3.01,junior,L3,warning
83.44,1.659,43.97,15.7,32.0,4.03,senior,L4,warning
71.64,3.793,42.36,18.9,27.0,1.16,mid,L2,failure
101.7,1.89,25.49,14.2,20.0,1.75,senior,L2,warning
53.54,2.049,39.55,15.7,29.0,3.78,mid,L2,normal
69.88,1.038,27.42,9.9,27.0,1.61,junior,L2,normal
69.3,2.609,28.84,18.4,20.0,2.46,senior,L4,warning
71.86,0.647,40.34,17.9,20.0,2.4,junior,L2,normal
63.98,1.069,39.99,15.5,23.0,1.32,mid,L3,normal
69.28,2.964,27.34,16.9,12.0,3.24,mid,L1,failure
71.38,1.532,40.66,16.0,50.0,2.84,mid,L2,warning
62.54,2.162,31.32,13.4,31.0,5.03,junior,L4,warning
74.7,3.453,28.93,12.2,14.0,0.1,junior,L1,normal
77.76,2.947,26.59,6.8,52.0,1.3,senior,L2,warning
72.11,2.242,42.51,18.7,15.0,4.41,mid,L2,warning
56.42,1.622,36.68,15.5,40.0,3.37,mid,L3,normal
71.4,1.124,27.66,15.3,8.0,3.21,mid,L1,normal
67.14,2.672,39.01,12.8,35.0,2.98,junior,L2,failure
78.13,1.896,25.96,9.4,52.0,5.3,mid,L4,failure
76.64,2.461,39.88,11.5,26.0,5.0,senior,L2,failure
100.81,2.7,36.92,18.7,39.0,0.24,mid,L2,failure
83.59,2.253,31.92,14.8,35.0,5.58,mid,L2,failure
73.16,1.289,23.2,14.5,25.0,2.2,senior,L3,normal
73.82,2.337,35.79,11.5,24.0,3.94,mid,L2,warning
57.73,2.103,38.4,9.0,26.0,3.17,senior,L3,normal
79.31,1.487,41.99,18.1,47.0,3.01,mid,L3,failure
60.79,0.477,33.76,11.8,23.0,2.2,mid,L3,normal
59.89,3.63,48.01,15.5,39.0,3.77,mid,L3,failure
81.72,2.526,39.78,9.1,31.0,3.5,senior,L4,failure
87.22,2.07,32.39,15.4,10.0,1.92,junior,L2,warning
88.34,1.019,42.23,13.9,20.0,2.17,mid,L4,warning
59.28,2.524,32.18,6.0,26.0,5.44,senior,L2,normal
74.76,1.762,27.14,8.4,42.0,5.23,mid,L3,warning
91.4,2.762,30.67,11.9,12.0,2.9,junior,L4,failure
85.55,1.923,40.42,12.4,8.0,4.24,mid,L4,warning
79.67,3.63,30.06,22.2,21.0,4.2,mid,L3,failure
65.15,1.905,36.39,12.6,40.0,2.71,junior,L1,warning
81.11,2.004,31.04,19.7,37.0,2.09,junior,L1,warning
85.21,2.443,25.6,12.1,35.0,4.55,junior,L1,failure
82.61,2.238,27.47,12.3,31.0,3.38,senior,L3,warning
78.44,1.355,32.04,12.0,16.0,0.11,junior,L2,normal
67.65,1.452,38.89,10.2,1.0,3.23,mid,L3,normal
75.4,1.923,28.1,9.8,17.0,3.38,senior,L2,normal
63.67,1.532,24.1,11.6,20.0,2.8,mid,L1,normal
78.8,2.072,27.06,7.1,36.0,2.16,junior,L3,warning
87.58,2.005,36.77,19.9,27.0,4.71,junior,L2,failure
73.74,3.035,26.65,13.6,12.0,1.15,mid,L2,normal
56.52,3.393,44.24,20.5,30.0,0.13,senior,L1,warning
77.56,2.453,28.76,16.3,27.0,1.8,mid,L4,warning
81.0,2.231,35.65,3.2,16.0,2.98,senior,L3,warning
85.85,2.165,35.76,20.4,16.0,2.94,junior,L4,warning
71.08,1.935,27.93,14.6,39.0,1.74,mid,L3,normal
61.99,1.419,18.63,10.4,18.0,0.1,senior,L2,normal
96.55,1.863,39.98,8.7,43.0,0.7,junior,L4,failure
62.47,2.107,34.31,12.6,24.0,2.06,mid,L2,normal
83.57,2.582,41.19,15.5,1.0,0.29,junior,L4,failure
79.87,2.283,21.72,19.1,13.0,0.63,mid,L4,warning
83.76,1.326,34.27,16.1,29.0,2.68,senior,L2,normal
70.17,1.269,47.35,10.8,14.0,3.0,senior,L1,normal
84.24,1.373,29.64,15.4,26.0,1.61,mid,L4,normal
90.41,2.011,32.42,12.5,35.0,0.1,mid,L4,warning
60.24,2.363,37.94,12.7,3.0,2.34,senior,L4,normal
97.71,1.732,37.53,13.5,25.0,2.09,junior,L4,failure
84.67,2.786,26.57,18.5,33.0,4.2,mid,L3,failure
83.55,2.274,34.88,13.0,34.0,2.52,mid,L3,warning
78.25,0.756,45.07,15.4,21.0,0.53,senior,L1,normal
86.13,2.082,36.1,14.4,19.0,6.65,mid,L1,failure
62.75,0.69,32.03,16.2,21.0,3.86,mid,L3,normal
59.92,1.357,37.37,18.9,32.0,0.38,junior,L4,normal
57.11,2.173,34.52,9.4,43.0,1.69,senior,L2,normal
87.23,3.068,25.64,14.6,28.0,4.65,mid,L4,failure
81.08,2.818,36.56,12.1,24.0,1.75,junior,L3,failure
65.72,3.046,19.58,14.2,10.0,6.91,junior,L4,failure
64.44,0.746,20.73,13.1,32.0,2.6,mid,L1,normal
61.32,2.129,33.87,10.9,27.0,3.91,senior,L4,normal
64.21,1.381,38.97,13.9,13.0,4.88,mid,L4,normal
88.83,1.529,39.04,14.3,14.0,4.23,mid,L3,warning
65.21,1.875,29.88,12.2,43.0,3.29,senior,L2,normal
80.41,3.119,35.62,20.0,33.0,2.35,mid,L3,failure
89.81,2.159,41.81,20.5,13.0,1.02,junior,L2,failure
67.63,2.31,42.19,10.9,38.0,3.34,junior,L4,failure
80.05,1.042,37.44,11.8,27.0,2.96,mid,L2,warning
81.01,0.4,24.79,12.4,23.0,4.56,junior,L4,normal
64.87,2.491,36.19,17.8,34.0,2.33,mid,L2,warning
100.71,2.25,37.19,13.4,32.0,5.01,mid,L4,failure
81.22,1.091,32.61,17.1,28.0,2.79,mid,L1,warning
80.74,1.049,26.27,16.9,35.0,2.58,junior,L2,warning
72.63,1.255,29.07,7.3,24.0,5.82,mid,L1,normal
69.94,2.588,26.52,10.1,30.0,2.76,mid,L1,warning
85.91,2.729,34.03,17.1,50.0,1.92,senior,L4,failure
64.68,3.362,16.58,19.0,24.0,2.7,mid,L1,normal
97.55,2.655,44.49,9.7,7.0,0.74,mid,L4,failure
78.85,2.98,41.19,20.4,39.0,0.14,mid,L2,warning
78.57,1.723,36.56,12.6,20.0,3.37,senior,L2,warning
86.48,4.053,27.12,12.3,19.0,1.84,mid,L4,failure
75.94,1.734,29.06,14.3,18.0,5.08,mid,L1,warning
66.52,2.159,39.09,21.5,19.0,4.45,mid,L4,warning
59.82,1.866,21.88,12.9,11.0,1.32,senior,L2,normal
95.51,2.276,26.15,11.3,48.0,3.12,mid,L2,failure
78.65,3.177,17.47,15.3,49.0,0.1,mid,L3,failure
88.71,2.583,33.26,13.8,42.0,3.3,mid,L2,failure
64.98,1.58,23.1,7.9,42.0,2.09,senior,L2,normal
72.01,1.122,23.85,20.7,36.0,0.27,mid,L3,normal
72.31,3.562,26.78,16.5,14.0,2.91,mid,L3,warning
83.93,2.101,36.15,13.7,17.0,2.7,junior,L2,warning
71.15,2.937,41.81,9.5,28.0,0.87,mid,L3,warning
73.39,0.752,33.49,8.6,26.0,1.24,senior,L3,normal
85.92,2.727,26.98,11.0,28.0,5.71,mid,L2,failure
70.5,1.778,40.06,13.3,35.0,2.38,senior,L2,normal
82.1,2.462,32.91,15.2,26.0,0.1,junior,L1,failure
85.22,2.908,24.27,6.0,2.0,3.3,mid,L1,warning
81.82,1.401,38.9,7.8,33.0,3.69,mid,L4,warning
77.97,2.412,26.31,12.7,16.0,4.54,senior,L4,warning
88.59,1.16,29.57,15.0,1.0,1.78,mid,L2,normal
81.46,1.716,37.17,16.0,21.0,2.46,senior,L3,normal
72.94,1.516,40.01,17.7,6.0,2.11,mid,L3,normal
74.86,1.399,31.03,24.0,10.0,4.1,senior,L2,normal
92.72,2.044,42.36,11.3,20.0,4.77,mid,L1,failure
59.1,3.207,39.91,12.5,21.0,2.14,mid,L2,normal
66.91,1.875,22.6,15.2,35.0,4.28,senior,L4,warning
82.63,2.478,31.22,14.2,33.0,3.51,mid,L3,warning
70.4,1.174,24.75,14.2,26.0,4.32,mid,L3,normal
68.89,2.526,31.24,11.7,15.0,1.99,mid,L1,normal
81.97,1.342,44.83,17.6,36.0,2.36,mid,L4,warning
62.27,1.395,18.46,16.9,22.0,2.44,mid,L3,normal
84.41,1.778,32.84,10.3,31.0,2.61,mid,L1,warning
74.92,1.865,24.7,12.3,25.0,4.77,junior,L3,warning
62.71,1.464,26.6,13.1,50.0,4.21,mid,L3,normal
69.57,1.887,33.17,21.0,41.0,2.69,senior,L3,warning
64.41,2.952,28.86,13.4,33.0,1.99,senior,L4,warning
89.36,2.784,15.0,16.5,20.0,2.38,junior,L4,failure
67.11,1.46,26.08,16.0,42.0,2.11,junior,L3,normal
53.3,3.31,32.81,12.0,21.0,3.1,junior,L3,warning
69.02,2.283,22.35,15.4,42.0,0.73,mid,L2,normal
63.84,1.801,39.3,12.9,15.0,1.36,mid,L3,normal
51.56,1.924,46.59,19.5,16.0,1.91,senior,L2,normal
62.44,2.782,34.2,11.2,39.0,2.56,mid,L1,warning
68.63,1.705,31.12,12.9,24.0,3.81,mid,L3,warning
87.57,1.177,30.54,15.6,30.0,2.24,junior,L1,warning
83.11,1.48,32.2,8.0,18.0,0.1,mid,L3,normal
85.48,4.385,29.44,11.3,31.0,1.65,mid,L4,failure
78.04,1.933,30.87,17.0,25.0,0.1,junior,L4,normal
82.07,0.708,38.22,13.9,1.0,1.63,junior,L3,normal
78.1,0.446,41.79,18.8,37.0,3.09,mid,L4,normal
81.98,0.867,32.9,13.0,31.0,2.3,senior,L3,normal
79.37,2.015,27.5,4.5,46.0,3.98,senior,L2,normal
66.95,3.568,22.87,11.8,53.0,3.2,junior,L2,failure
68.34,1.74,34.64,19.3,22.0,1.35,mid,L1,normal
79.5,2.952,37.67,19.1,23.0,2.91,mid,L2,failure
84.93,1.822,20.09,15.5,27.0,4.4,mid,L2,warning
71.63,2.461,40.16,10.4,9.0,1.48,junior,L2,warning
83.49,2.519,29.27,14.1,21.0,2.65,junior,L3,warning
73.95,2.167,26.92,11.9,49.0,3.4,mid,L3,warning
79.82,1.367,28.01,12.0,28.0,5.66,mid,L1,warning
82.67,0.602,20.27,11.1,28.0,3.09,senior,L2,normal
76.09,1.242,34.41,12.5,19.0,3.62,mid,L1,warning
77.66,1.814,28.22,9.4,32.0,0.59,junior,L2,normal
82.14,1.087,34.85,10.3,39.0,3.26,junior,L4,warning
70.27,1.125,22.5,13.7,36.0,4.81,mid,L1,normal
70.83,2.149,32.47,17.9,28.0,3.04,mid,L2,warning
56.55,1.952,33.48,11.7,29.0,0.1,mid,L3,normal
63.81,1.69,34.71,19.0,14.0,0.28,mid,L3,normal
80.41,2.092,45.99,16.7,27.0,4.73,mid,L3,failure
77.34,2.674,29.75,16.9,22.0,3.01,mid,L2,warning
86.14,1.737,30.22,11.2,12.0,2.85,senior,L4,normal
109.0,2.12,29.18,12.7,34.0,2.52,mid,L1,failure
76.68,1.733,33.9,16.7,23.0,3.12,mid,L2,warning
94.51,1.648,36.24,15.0,40.0,1.64,mid,L1,normal
67.16,3.652,29.98,21.5,32.0,3.44,senior,L3,failure
73.66,1.646,43.29,14.2,36.0,2.72,junior,L4,warning
86.24,1.389,44.99,15.4,22.0,1.35,mid,L1,failure
63.14,3.104,32.72,12.2,17.0,3.33,mid,L3,normal
61.99,2.144,37.36,6.2,15.0,3.45,mid,L1,normal
70.27,2.254,31.58,11.8,27.0,5.53,mid,L4,warning
84.29,1.608,24.19,18.3,21.0,4.92,mid,L1,failure
90.01,0.677,39.03,14.4,18.0,1.04,senior,L4,normal
76.01,1.858,30.51,16.6,42.0,3.39,mid,L3,warning
76.76,2.448,25.18,18.8,50.0,2.69,mid,L1,failure
79.41,2.769,25.56,18.1,17.0,3.62,mid,L3,warning
63.9,2.25,31.43,13.8,32.0,2.23,junior,L1,normal
87.52,1.664,39.27,18.6,54.0,4.58,mid,L3,failure
73.01,2.916,25.96,16.5,20.0,4.39,mid,L4,warning
73.48,1.815,34.08,18.2,23.0,1.21,mid,L1,normal
68.03,3.446,27.54,19.9,41.0,2.31,junior,L3,failure
72.85,2.21,25.56,11.8,35.0,2.61,senior,L3,warning
60.05,1.429,34.88,15.9,22.0,5.04,mid,L4,normal
82.02,2.433,15.67,14.8,30.0,4.85,junior,L2,failure
76.56,1.597,26.2,8.6,19.0,1.81,senior,L1,normal
58.25,2.548,19.73,20.3,27.0,0.61,junior,L4,normal
82.66,1.82,34.0,8.5,1.0,3.63,junior,L2,warning
91.31,1.702,50.74,16.0,33.0,5.21,junior,L4,failure
66.97,2.532,33.7,15.2,16.0,2.84,junior,L1,warning
80.58,2.274,30.81,17.1,26.0,3.95,junior,L4,warning
79.13,3.275,39.11,13.8,17.0,2.64,mid,L4,failure
75.21,2.744,37.82,12.6,43.0,3.59,senior,L4,failure
89.95,1.501,42.49,14.6,34.0,2.63,mid,L3,warning
79.45,0.948,25.24,20.8,10.0,3.11,mid,L3,normal
70.95,2.891,33.08,14.5,13.0,1.59,senior,L4,warning
75.45,2.399,37.36,14.0,10.0,0.1,mid,L3,normal
