previous_clicks,campaign_exposures,discount_rate,last_purchase_days,tenure_months,spend_score,channel,segment,region,responded
11,22,0.203,78,58,42.9,sms,vip,west,yes
2,27,0.136,95,76,63.3,email,new,south,yes
2,20,0.237,30,77,64.9,email,sleeping,west,yes
4,13,0.183,112,79,61.1,sms,sleeping,east,no
2,14,0.009,339,11,42.1,app_push,growth,south,no
6,24,0.099,87,24,45.6,app_push,growth,north,yes
0,17,0.0,290,22,66.3,email,vip,east,no
6,7,0.088,235,56,66.1,email,growth,east,no
6,15,0.191,217,71,83.9,email,vip,west,no
5,25,0.129,281,76,81.7,email,sleeping,south,no
2,16,0.071,312,22,46.5,app_push,new,west,no
7,16,0.237,275,28,40.5,app_push,new,east,yes
7,16,0.062,253,54,26.7,app_push,vip,west,no
2,10,0.198,351,36,39.0,ads,vip,east,no
8,25,0.132,217,46,26.0,ads,new,east,yes
5,17,0.04,328,38,68.4,app_push,new,east,no
2,17,0.031,281,26,63.6,app_push,growth,west,no
4,14,0.0,268,53,54.9,email,growth,north,yes
5,19,0.213,245,61,73.2,email,vip,west,yes
3,18,0.121,133,22,23.3,app_push,vip,south,no
4,21,0.143,202,58,33.9,ads,growth,east,no
3,18,0.097,17,16,59.1,ads,vip,south,yes
2,14,0.13,317,54,72.4,email,vip,south,no
8,22,0.115,340,68,58.9,email,new,east,no
4,17,0.154,155,25,63.6,app_push,growth,west,yes
6,22,0.209,191,6,77.0,email,vip,east,yes
4,19,0.123,354,55,55.5,app_push,growth,west,no
6,18,0.225,109,34,37.2,email,new,east,no
5,13,0.14,353,24,65.3,sms,growth,north,no
1,14,0.122,340,49,19.6,app_push,vip,south,no
6,17,0.161,106,21,41.1,sms,sleeping,east,no
5,22,0.11,350,22,44.6,app_push,growth,south,no
4,13,0.151,58,41,69.0,email,growth,south,no
6,20,0.112,285,24,75.7,app_push,sleeping,east,yes
7,21,0.184,234,49,55.0,sms,vip,east,yes
1,12,0.189,67,72,60.2,sms,growth,west,yes
8,21,0.055,289,1,74.7,ads,vip,south,no
4,22,0.099,294,43,47.0,email,sleeping,south,no
7,11,0.103,342,59,53.3,app_push,sleeping,east,no
4,17,0.085,214,16,88.9,email,growth,west,no
3,12,0.195,30,20,47.7,email,new,south,no
5,21,0.15,140,17,50.0,app_push,vip,west,yes
2,20,0.091,35,66,63.3,email,growth,west,yes
3,22,0.093,29,57,84.3,email,sleeping,east,no
5,20,0.104,298,70,71.3,sms,new,north,no
3,22,0.18,130,73,51.6,app_push,growth,west,yes
6,22,0.156,282,58,58.4,sms,growth,north,no
6,18,0.199,27,40,69.6,email,sleeping,west,yes
4,24,0.16,119,28,49.1,ads,new,west,yes
3,10,0.151,150,17,57.1,app_push,sleeping,north,no
4,16,0.099,258,53,37.7,ads,new,south,no
8,31,0.136,19,61,58.1,sms,sleeping,east,yes
5,19,0.169,78,14,59.9,app_push,vip,east,yes
6,17,0.034,350,42,33.7,app_push,growth,south,no
2,19,0.214,55,69,35.2,email,sleeping,east,no
7,27,0.111,90,14,52.2,sms,new,east,no
5,11,0.286,198,81,37.4,app_push,new,west,no
4,12,0.127,308,67,54.9,ads,new,north,no
6,19,0.178,339,12,32.7,email,vip,east,no
4,18,0.052,55,15,59.1,email,growth,south,no
4,15,0.136,60,74,59.0,email,vip,north,no
2,15,0.146,280,50,74.2,email,sleeping,north,no
4,28,0.14,77,21,85.2,app_push,new,west,yes
2,16,0.145,303,17,63.2,email,vip,south,yes
4,12,0.129,260,23,75.7,app_push,vip,west,no
8,20,0.163,74,29,43.9,email,sleeping,north,no
7,12,0.112,41,8,78.3,sms,vip,south,no
5,17,0.169,290,46,77.3,email,vip,west,no
7,17,0.14,247,55,56.0,ads,vip,south,no
6,18,0.043,357,62,54.9,email,growth,west,no
2,19,0.046,268,44,38.6,app_push,sleeping,west,no
6,17,0.111,132,78,38.6,sms,growth,east,yes
3,15,0.084,263,8,53.2,sms,growth,east,no
5,15,0.101,135,62,50.1,app_push,new,west,yes
5,18,0.055,244,75,75.4,app_push,sleeping,west,no
5,30,0.017,360,13,43.1,email,growth,east,no
4,17,0.053,172,66,60.3,email,growth,east,no
8,28,0.076,74,6,50.8,app_push,sleeping,east,no
4,14,0.164,74,3,60.9,app_push,growth,east,no
7,9,0.204,48,70,73.2,app_push,sleeping,north,no
6,22,0.131,161,64,63.5,ads,growth,north,no
7,21,0.183,88,46,37.9,app_push,growth,east,no
6,24,0.216,330,3,42.2,email,sleeping,west,no
3,21,0.103,138,77,27.6,app_push,growth,north,no
3,17,0.052,64,6,75.5,app_push,vip,south,no
9,14,0.178,147,17,67.2,ads,growth,north,yes
10,15,0.089,66,54,68.7,ads,growth,north,no
3,17,0.043,199,27,52.5,app_push,growth,north,no
8,24,0.116,362,49,35.4,app_push,growth,east,no
9,14,0.098,283,26,51.7,app_push,vip,north,no
7,28,0.073,176,65,86.8,email,new,south,yes
2,15,0.111,189,11,80.8,email,vip,south,no
5,17,0.223,144,15,78.3,email,new,south,yes
3,22,0.151,208,73,60.7,app_push,growth,south,yes
3,10,0.123,155,61,43.6,email,sleeping,north,no
2,19,0.172,135,58,52.7,app_push,sleeping,west,no
4,23,0.13,181,49,61.6,ads,new,west,yes
4,21,0.134,11,58,55.2,app_push,growth,north,no
7,17,0.151,90,38,52.9,app_push,new,south,no
2,16,0.024,197,9,61.2,ads,vip,east,no
4,16,0.146,247,71,71.4,sms,growth,south,no
7,15,0.111,359,71,28.6,sms,sleeping,east,no
5,17,0.165,90,58,61.0,email,new,east,no
4,10,0.134,166,11,74.4,sms,sleeping,south,no
4,14,0.128,221,60,46.3,sms,new,west,no
3,13,0.068,160,38,54.9,ads,sleeping,east,no
5,26,0.099,116,27,65.5,email,new,east,yes
5,16,0.078,196,80,74.5,sms,new,east,no
4,18,0.181,243,68,71.8,sms,vip,west,yes
4,13,0.192,343,81,78.4,email,sleeping,south,no
3,15,0.203,26,49,44.8,app_push,sleeping,east,yes
3,23,0.122,281,34,60.4,sms,sleeping,west,no
5,17,0.1,243,50,60.2,ads,growth,west,no
8,14,0.22,269,23,69.1,app_push,vip,east,no
7,19,0.089,353,30,56.5,app_push,vip,east,yes
4,22,0.156,99,26,67.5,ads,sleeping,east,no
3,20,0.167,194,57,43.8,app_push,growth,north,no
4,23,0.223,361,51,40.9,email,vip,south,no
6,22,0.187,18,36,52.2,ads,growth,north,yes
3,21,0.123,293,18,62.5,ads,growth,east,no
3,18,0.159,257,79,46.1,ads,sleeping,south,no
5,23,0.182,166,9,42.3,app_push,growth,north,no
3,13,0.136,354,55,53.2,app_push,new,south,no
4,12,0.108,243,7,46.5,app_push,vip,west,no
2,17,0.201,143,33,68.7,email,growth,west,no
7,17,0.14,247,11,69.7,ads,sleeping,south,no
2,24,0.097,47,42,73.8,email,new,south,yes
5,18,0.199,354,5,61.9,email,growth,south,no
3,17,0.136,295,70,58.8,sms,sleeping,north,no
9,9,0.122,140,20,54.1,ads,new,east,no
2,22,0.244,180,65,60.8,email,sleeping,south,no
5,18,0.141,65,22,69.6,email,new,west,no
4,17,0.204,212,51,62.1,email,growth,west,no
5,12,0.102,24,69,65.7,email,new,east,no
2,22,0.142,338,51,99.7,app_push,growth,north,yes
4,19,0.198,201,36,49.5,app_push,new,south,yes
5,22,0.114,205,11,53.4,email,new,south,no
3,23,0.0,200,24,71.4,app_push,new,south,no
3,22,0.189,69,76,56.6,sms,growth,west,yes
6,20,0.165,27,44,69.4,app_push,vip,east,yes
7,15,0.171,190,39,82.6,ads,growth,south,yes
9,17,0.049,171,75,49.7,ads,growth,east,yes
2,25,0.103,263,4,90.7,email,sleeping,north,no
4,19,0.147,22,6,72.2,email,vip,west,yes
2,17,0.022,58,65,52.4,email,new,north,no
8,12,0.202,4,19,57.3,email,growth,north,yes
2,16,0.147,200,80,43.3,sms,sleeping,east,no
4,17,0.026,230,50,100.0,sms,sleeping,south,yes
1,21,0.205,178,62,62.7,ads,growth,west,no
6,15,0.132,175,75,55.7,email,sleeping,south,no
5,25,0.15,185,11,85.1,ads,sleeping,west,yes
4,21,0.181,163,58,59.2,app_push,sleeping,west,yes
7,27,0.162,146,20,63.7,app_push,sleeping,east,yes
2,26,0.087,338,22,5.0,email,new,south,no
3,17,0.071,21,60,56.6,ads,growth,north,yes
4,13,0.156,17,25,23.4,app_push,growth,west,no
1,25,0.123,25,70,91.9,email,sleeping,south,yes
6,10,0.176,123,65,49.5,sms,new,west,yes
12,24,0.111,270,23,36.8,email,vip,north,yes
6,16,0.17,183,49,34.4,ads,new,south,no
3,18,0.102,25,66,63.9,email,sleeping,west,no
4,14,0.112,279,36,65.9,app_push,sleeping,east,no
3,11,0.147,52,5,63.9,sms,growth,east,no
6,17,0.168,195,24,79.3,app_push,sleeping,south,yes
5,18,0.179,152,1,46.5,sms,sleeping,east,no
8,18,0.145,7,34,44.5,app_push,growth,west,no
8,22,0.159,117,70,48.3,email,new,north,yes
4,20,0.117,47,27,76.2,app_push,growth,south,yes
3,15,0.175,102,67,49.4,email,vip,south,no
7,20,0.154,259,81,45.6,app_push,sleeping,west,yes
5,17,0.101,254,5,69.4,ads,sleeping,south,no
5,25,0.214,180,48,69.5,email,new,west,no
4,20,0.211,76,45,31.4,email,sleeping,west,yes
5,20,0.139,312,30,52.4,email,sleeping,north,no
8,16,0.237,292,15,66.5,app_push,new,south,no
4,15,0.249,178,71,56.8,ads,vip,west,no
2,24,0.083,165,23,51.8,ads,new,east,no
5,24,0.081,186,59,73.7,email,new,north,no
1,18,0.091,348,45,61.3,app_push,new,south,yes
2,14,0.025,38,42,70.4,sms,new,north,yes
6,25,0.19,287,52,69.6,email,sleeping,south,yes
3,21,0.256,251,1,64.4,app_push,growth,north,no
3,25,0.168,320,67,81.5,app_push,growth,east,yes
6,18,0.216,333,55,91.1,app_push,growth,west,no
2,24,0.088,361,44,57.5,sms,growth,east,no
3,14,0.099,319,59,51.0,app_push,sleeping,west,yes
3,22,0.205,242,80,62.2,ads,sleeping,north,yes
7,18,0.069,129,72,47.5,app_push,sleeping,east,no
5,17,0.112,361,33,39.1,ads,new,east,no
3,17,0.255,178,14,37.4,ads,sleeping,north,no
6,18,0.244,8,42,49.5,email,vip,east,yes
9,19,0.184,222,83,41.0,ads,new,north,no
7,30,0.114,5,65,35.2,app_push,vip,east,no
0,21,0.138,344,31,36.0,app_push,sleeping,south,no
4,26,0.21,106,34,45.1,sms,growth,north,yes
6,25,0.08,58,20,44.5,sms,growth,north,no
4,14,0.219,300,69,49.2,app_push,new,south,yes
4,17,0.101,101,18,59.5,sms,growth,east,no
1,18,0.205,348,70,35.9,app_push,vip,north,no
5,19,0.105,361,40,40.7,email,sleeping,west,no
4,19,0.132,295,18,41.4,email,growth,south,no
6,16,0.191,146,30,36.6,app_push,vip,south,no
7,16,0.087,269,63,60.8,ads,vip,south,no
5,20,0.209,55,42,44.0,sms,growth,west,no
3,20,0.124,74,59,44.9,app_push,growth,west,no
6,13,0.012,306,43,44.9,app_push,growth,south,no
5,16,0.159,181,25,58.0,app_push,vip,west,no
7,16,0.116,197,39,54.7,email,new,north,no
4,22,0.084,359,26,57.4,sms,new,west,no
7,11,0.121,26,50,62.7,email,sleeping,south,yes
4,14,0.091,341,15,64.7,sms,new,east,no
5,19,0.13,332,15,87.5,sms,vip,west,no
5,21,0.129,344,36,73.8,email,new,east,no
6,19,0.146,322,55,45.4,email,growth,north,yes
7,23,0.17,1,12,75.7,email,growth,south,no
3,19,0.134,151,39,71.0,ads,vip,west,yes
2,23,0.141,93,72,60.7,app_push,sleeping,east,yes
2,15,0.114,63,24,56.1,email,vip,west,no
8,20,0.056,333,30,51.3,email,growth,east,no
2,13,0.048,329,83,35.9,email,growth,west,no
6,20,0.212,193,49,39.8,sms,sleeping,east,yes
7,18,0.104,274,80,57.2,app_push,growth,south,no
7,23,0.1,295,73,67.8,ads,growth,south,no
1,26,0.099,307,52,56.6,email,vip,south,yes
5,18,0.181,135,8,53.2,app_push,growth,east,no
10,20,0.19,287,63,13.6,app_push,growth,east,no
5,14,0.008,45,79,40.8,app_push,growth,south,yes
8,15,0.219,136,27,34.9,email,vip,south,no
6,16,0.189,349,48,8.9,sms,sleeping,south,no
2,17,0.121,82,1,57.8,sms,growth,west,no
5,12,0.111,79,39,48.6,email,growth,north,no
7,18,0.09,82,83,74.4,app_push,growth,north,yes
4,22,0.159,311,82,82.2,email,new,south,yes
6,17,0.279,187,20,31.2,ads,sleeping,west,yes
6,19,0.119,227,7,45.0,email,sleeping,west,yes
9,26,0.144,348,22,61.9,email,growth,north,yes
5,17,0.131,113,13,72.7,email,new,east,yes
7,23,0.166,114,60,73.5,sms,growth,south,yes
4,17,0.091,258,4,71.7,email,vip,east,no
2,20,0.206,174,68,77.4,app_push,sleeping,north,yes
8,13,0.141,85,19,46.0,ads,new,east,no
8,21,0.169,108,39,34.0,app_push,sleeping,east,no
5,14,0.125,100,50,65.7,app_push,new,west,no
3,19,0.194,315,57,58.0,app_push,growth,south,no
3,22,0.199,31,42,44.0,email,growth,west,yes
6,20,0.165,264,57,73.0,app_push,vip,north,yes
7,21,0.184,298,16,34.1,app_push,growth,east,no
3,21,0.106,166,73,79.2,email,growth,east,no
5,23,0.189,12,16,29.0,app_push,sleeping,east,no
4,23,0.136,40,64,60.7,app_push,growth,east,yes
4,14,0.185,292,18,43.1,sms,growth,west,no
4,27,0.089,121,81,69.5,ads,sleeping,east,no
8,20,0.116,20,47,32.1,sms,growth,south,yes
4,21,0.105,42,32,48.7,app_push,vip,south,no
3,18,0.044,239,78,45.8,ads,growth,south,no
3,19,0.092,103,38,48.4,app_push,sleeping,west,yes
2,21,0.04,348,23,60.0,email,sleeping,south,no
5,18,0.131,249,60,65.6,ads,vip,west,yes
7,12,0.237,349,35,72.9,email,new,north,no
3,27,0.113,101,3,83.3,app_push,vip,north,yes
6,20,0.205,96,8,85.6,email,growth,west,yes
4,18,0.115,97,41,61.1,app_push,growth,south,yes
3,16,0.148,65,23,38.8,app_push,sleeping,south,no
2,24,0.126,151,14,77.6,email,growth,north,no
6,15,0.119,313,25,76.0,email,vip,north,no
6,24,0.124,102,82,47.1,app_push,growth,south,yes
8,15,0.222,160,3,40.9,sms,growth,west,yes
3,12,0.076,132,11,66.4,app_push,new,east,no
7,27,0.063,71,55,70.8,ads,vip,south,yes
6,15,0.19,126,36,50.5,app_push,growth,south,no
4,14,0.093,184,3,51.9,email,growth,south,no
5,18,0.11,69,51,46.9,email,vip,north,yes
6,14,0.11,13,3,20.5,email,sleeping,east,no
3,18,0.078,286,1,30.7,ads,growth,west,no
2,21,0.217,356,37,58.5,sms,sleeping,north,no
4,23,0.163,233,24,51.2,app_push,new,south,no
7,18,0.206,212,2,81.6,app_push,sleeping,south,no
5,13,0.116,116,39,40.9,email,vip,south,no
3,17,0.145,14,80,63.3,email,sleeping,west,yes
5,24,0.195,348,6,62.9,ads,vip,west,no
4,17,0.131,67,36,28.6,sms,sleeping,east,no
9,21,0.057,142,28,34.5,app_push,sleeping,west,no
8,10,0.059,338,18,100.0,ads,growth,north,yes
4,16,0.125,232,78,63.8,email,growth,north,no
5,16,0.132,110,9,75.0,email,vip,west,yes
10,15,0.153,108,3,51.7,app_push,sleeping,south,yes
7,16,0.087,221,36,60.2,sms,sleeping,west,no
4,12,0.176,225,15,34.3,ads,sleeping,north,no
4,18,0.069,215,10,83.4,ads,growth,east,no
5,13,0.132,313,47,42.9,email,growth,east,no
3,11,0.09,267,67,62.2,sms,growth,north,yes
3,21,0.203,75,45,67.3,sms,sleeping,west,no
3,14,0.027,126,7,22.5,app_push,new,west,no
7,17,0.182,309,61,51.4,email,vip,north,no
5,15,0.245,151,33,60.5,ads,growth,west,yes
6,19,0.159,363,53,67.0,email,vip,east,no
3,14,0.175,27,30,86.9,app_push,sleeping,east,yes
2,19,0.063,40,75,65.2,sms,new,south,no
5,26,0.079,50,40,27.9,email,growth,north,no
7,17,0.083,308,39,23.9,email,growth,south,no
2,23,0.147,311,9,65.2,ads,growth,east,no
4,16,0.106,158,33,53.8,ads,sleeping,north,yes
6,18,0.119,126,41,43.8,ads,new,south,yes
5,18,0.096,341,25,69.2,app_push,vip,north,yes
4,12,0.208,242,6,84.6,sms,vip,west,no
1,21,0.174,184,74,56.0,ads,growth,west,yes
3,18,0.092,359,65,5.0,app_push,new,north,no
6,19,0.133,124,24,57.7,email,new,east,no
3,25,0.197,165,22,43.9,sms,vip,south,no
2,21,0.151,347,74,38.5,app_push,sleeping,west,no
6,19,0.097,54,56,63.0,ads,growth,east,no
8,17,0.17,202,6,69.0,sms,growth,east,yes
3,16,0.101,329,71,71.5,app_push,growth,north,yes
8,14,0.204,347,35,69.4,app_push,growth,south,no
2,11,0.066,164,45,52.8,ads,vip,east,no
4,21,0.23,95,39,70.8,app_push,growth,north,yes
8,28,0.159,23,42,59.4,app_push,growth,east,yes
4,25,0.188,120,40,55.9,app_push,growth,west,yes
7,18,0.126,72,32,100.0,ads,growth,south,yes
2,12,0.204,83,75,65.4,email,sleeping,south,no
3,13,0.131,84,5,100.0,email,vip,south,yes
5,16,0.192,296,10,52.4,ads,sleeping,south,no
5,12,0.132,281,65,93.3,app_push,sleeping,north,no
5,16,0.127,36,64,30.4,ads,growth,west,yes
5,19,0.079,3,35,79.7,ads,new,south,yes
4,25,0.164,153,57,52.9,email,new,south,yes
4,20,0.171,327,35,58.8,email,growth,east,no
3,30,0.181,253,4,51.2,ads,growth,south,no
5,17,0.056,86,10,99.3,sms,sleeping,west,yes
4,11,0.024,149,16,24.4,email,growth,south,no
2,14,0.057,45,75,37.7,email,vip,west,yes
6,24,0.178,82,42,88.0,sms,growth,north,no
6,22,0.223,139,25,61.5,email,growth,west,no
4,16,0.064,278,59,100.0,email,growth,east,no
1,18,0.125,254,20,47.2,email,vip,east,no
5,12,0.195,222,24,57.4,email,sleeping,east,no
1,16,0.009,358,35,59.3,ads,new,west,no
3,14,0.168,126,45,62.5,ads,growth,south,yes
5,12,0.176,309,15,96.1,sms,new,north,yes
5,16,0.191,3,21,73.0,app_push,growth,west,no
4,18,0.195,339,64,97.3,app_push,sleeping,west,yes
6,25,0.248,130,17,39.3,app_push,new,north,yes
11,21,0.26,346,5,29.0,app_push,sleeping,south,no
5,16,0.075,188,18,56.5,email,vip,north,yes
2,17,0.179,7,22,49.1,app_push,growth,south,yes
4,21,0.097,333,33,48.4,app_push,growth,south,no
5,13,0.118,361,43,82.8,ads,new,south,no
4,16,0.092,204,81,67.7,email,growth,west,yes
4,16,0.245,84,25,78.8,app_push,growth,south,no
1,21,0.156,6,65,73.0,app_push,growth,north,yes
4,30,0.174,74,44,52.4,app_push,growth,east,yes
6,16,0.114,2,67,38.9,ads,growth,west,no
6,16,0.159,105,59,71.0,ads,vip,east,yes
3,16,0.14,321,49,54.0,email,sleeping,south,no
4,18,0.131,170,28,56.3,app_push,growth,west,no
4,28,0.123,176,50,69.4,app_push,vip,east,no
6,15,0.148,349,34,47.1,sms,growth,east,no
2,12,0.06,197,13,68.4,ads,growth,east,no
4,16,0.163,321,3,76.3,sms,vip,east,no
6,13,0.127,40,30,53.0,email,new,south,yes
3,17,0.127,236,77,62.1,app_push,growth,west,yes
9,22,0.038,319,30,40.0,email,new,north,yes
8,15,0.119,232,45,59.7,app_push,growth,east,yes
5,17,0.235,114,46,47.7,ads,vip,east,yes
5,18,0.182,180,57,73.3,app_push,vip,east,yes
3,17,0.047,235,50,36.9,sms,vip,south,no
5,16,0.112,320,53,58.8,app_push,new,south,no
1,16,0.129,125,38,18.7,app_push,growth,west,yes
3,19,0.208,10,20,47.5,email,growth,east,yes
7,17,0.101,214,10,59.1,app_push,new,south,yes
2,17,0.11,148,3,61.2,ads,new,east,no
0,26,0.102,313,25,53.8,ads,new,south,no
6,20,0.123,37,3,63.1,ads,sleeping,north,yes
7,18,0.064,220,2,70.0,email,growth,east,no
4,24,0.088,197,67,85.4,sms,sleeping,west,no
2,19,0.055,312,38,57.4,app_push,vip,east,no
3,15,0.21,353,77,76.9,app_push,vip,north,no
2,11,0.173,173,6,42.1,email,growth,north,no
4,23,0.207,49,83,76.8,app_push,growth,east,yes
5,17,0.12,249,79,51.3,email,sleeping,east,no
4,22,0.126,247,50,48.3,ads,sleeping,west,no
3,24,0.084,87,27,92.1,email,new,north,no
4,20,0.118,217,40,64.7,app_push,vip,west,yes
4,19,0.199,181,2,36.6,email,vip,west,no
6,13,0.067,285,47,67.3,app_push,growth,north,no
6,17,0.075,119,15,46.1,email,growth,south,no
12,23,0.174,329,79,46.0,app_push,new,south,no
3,20,0.178,196,74,46.1,email,growth,west,no
5,18,0.065,282,59,52.9,email,new,east,yes
6,14,0.001,195,69,61.2,app_push,vip,south,no
2,16,0.237,32,48,72.9,email,sleeping,south,yes
3,8,0.15,321,17,100.0,sms,vip,west,no
4,18,0.072,76,61,74.7,app_push,growth,west,yes
5,14,0.055,13,2,55.3,app_push,new,south,yes
1,11,0.13,190,49,58.1,email,vip,south,no
6,15,0.117,137,28,36.2,email,growth,south,no
7,20,0.152,199,82,68.0,sms,new,north,yes
8,14,0.237,162,45,26.9,sms,growth,north,yes
5,17,0.082,193,55,53.6,app_push,growth,south,yes
1,25,0.115,141,9,55.2,email,sleeping,east,yes
7,18,0.146,195,58,70.6,app_push,growth,north,yes
3,19,0.145,147,1,66.4,email,sleeping,east,no
7,23,0.074,99,8,51.4,email,sleeping,south,yes
4,23,0.098,326,20,8.6,ads,sleeping,west,no
5,16,0.181,59,53,75.2,email,sleeping,north,yes
4,18,0.207,315,20,43.8,ads,new,south,yes
6,19,0.091,245,50,66.0,sms,new,west,no
4,22,0.01,53,58,96.9,app_push,growth,north,no
4,25,0.142,4,7,38.1,sms,growth,north,no
5,18,0.101,37,31,52.1,email,sleeping,north,no
6,19,0.127,129,31,52.3,app_push,new,east,no
5,20,0.185,130,14,56.9,sms,growth,west,no
5,13,0.181,71,77,48.7,ads,sleeping,west,yes
5,16,0.105,230,4,70.1,email,growth,west,yes
6,20,0.02,345,26,81.1,ads,growth,east,no
7,21,0.232,235,47,97.8,app_push,vip,east,no
7,21,0.018,203,47,52.5,email,growth,west,no
0,24,0.144,143,32,73.5,ads,sleeping,north,no
4,12,0.1,102,67,60.0,app_push,sleeping,north,no
3,19,0.201,175,39,100.0,email,sleeping,north,no
2,23,0.214,95,28,64.0,email,sleeping,south,yes
6,23,0.24,341,66,56.3,email,growth,north,yes
2,19,0.049,248,1,42.5,sms,new,north,no
5,23,0.132,186,45,76.7,ads,growth,south,yes
5,24,0.056,361,33,66.0,ads,sleeping,north,no
3,16,0.123,151,53,55.5,app_push,vip,north,no
3,21,0.196,178,25,40.8,ads,sleeping,west,no
3,13,0.181,150,45,92.3,ads,growth,east,yes
5,16,0.099,155,22,38.6,email,growth,east,no
5,21,0.102,185,24,45.2,app_push,sleeping,south,no
5,18,0.147,24,44,82.6,ads,new,east,yes
4,18,0.174,285,28,86.4,ads,growth,south,no
5,12,0.184,180,42,50.2,app_push,sleeping,east,yes
3,12,0.178,148,36,50.3,app_push,sleeping,west,no
1,21,0.098,269,74,27.0,email,new,north,no
4,20,0.102,73,17,59.7,ads,sleeping,east,no
5,21,0.174,161,49,60.9,sms,growth,south,no
3,15,0.174,59,62,41.3,app_push,growth,north,yes
2,19,0.15,267,37,37.1,ads,sleeping,east,no
7,23,0.199,334,79,27.2,app_push,growth,south,no
6,13,0.298,304,30,28.6,ads,vip,east,no
5,25,0.141,261,34,53.7,app_push,growth,north,no
5,12,0.05,234,73,44.5,sms,growth,west,no
5,25,0.183,277,36,84.5,ads,growth,south,no
7,19,0.121,121,14,46.1,sms,sleeping,west,no
4,24,0.19,315,28,14.9,ads,growth,east,no
3,15,0.245,267,49,28.9,ads,vip,south,no
4,21,0.09,140,40,42.7,email,sleeping,north,no
2,23,0.236,298,3,53.3,email,growth,south,no
2,22,0.099,100,47,32.3,app_push,vip,east,no
3,11,0.172,19,29,61.2,app_push,growth,south,yes
2,16,0.19,260,22,72.0,sms,sleeping,south,no
4,18,0.16,237,43,75.8,email,new,west,no
4,26,0.167,165,20,36.6,app_push,sleeping,west,no
1,17,0.087,184,17,87.9,email,growth,north,no
7,18,0.152,265,63,37.8,email,new,north,no
