building_area_sqm,occupancy,outside_temp_c,equipment_hours_day,humidity_pct,insulation_level,building_type,tariff_period,energy_kwh
3352.0,22,38.0,7.2,49.0,medium,office,flat,2755.11
1991.1,115,8.0,19.0,58.5,medium,school,flat,2681.71
1779.3,67,26.7,18.3,61.6,medium,retail,peak,2498.73
3508.1,169,17.7,8.2,36.1,medium,hospital,flat,3204.6
3178.0,132,27.4,17.3,50.8,medium,hospital,flat,3363.74
1145.2,37,27.8,10.8,68.0,medium,school,peak,1617.27
2707.3,288,16.7,12.0,61.6,medium,hospital,flat,3251.07
1519.6,200,-5.3,18.9,53.0,medium,office,flat,3050.35
2075.4,93,26.6,11.8,59.4,high,retail,flat,2220.77
2832.7,41,8.1,15.9,49.5,high,school,flat,2761.98
4034.8,85,16.2,13.8,51.4,medium,office,flat,3479.55
670.6,196,16.0,6.8,49.8,high,retail,off_peak,1704.0
2878.8,213,31.8,15.6,50.3,low,retail,off_peak,3418.36
2872.8,229,33.8,11.2,59.6,medium,school,flat,3125.16
3323.4,112,26.6,21.9,63.4,low,school,off_peak,3579.13
1191.1,295,26.5,9.6,56.0,medium,retail,flat,2278.52
1852.4,217,14.9,15.7,47.6,high,office,peak,2845.42
1657.5,114,8.3,7.7,41.9,low,retail,flat,2082.65
2527.7,146,24.5,18.3,48.7,high,hospital,off_peak,2973.53
4774.8,15,35.1,16.9,55.2,medium,retail,flat,3856.93
2438.3,245,31.2,16.9,45.6,high,school,off_peak,3116.63
2739.7,210,13.1,13.2,46.2,medium,office,flat,3207.58
1650.3,97,11.9,16.9,63.7,low,school,off_peak,2307.75
2441.8,65,28.4,11.2,64.4,low,hospital,flat,2427.59
1052.1,229,18.0,21.0,53.2,medium,school,peak,2531.87
2310.4,220,29.3,10.0,62.5,low,school,flat,2657.58
2654.4,11,3.0,23.8,72.7,high,hospital,peak,3252.39
2241.8,121,4.9,19.5,71.9,medium,retail,flat,2888.09
1363.2,160,31.1,12.0,42.7,medium,school,peak,2247.66
1327.8,259,15.2,16.2,51.4,low,retail,peak,2628.2
2030.2,168,7.5,9.8,52.6,high,school,peak,2496.78
3975.1,41,16.2,17.0,67.5,medium,school,flat,3384.67
3144.6,248,18.8,16.0,47.3,high,hospital,peak,3623.05
2658.0,20,1.0,17.3,34.0,medium,office,flat,2736.12
3377.3,206,1.7,11.5,50.2,medium,hospital,flat,3549.1
1884.5,170,14.7,18.2,51.9,high,retail,peak,2884.1
1997.0,121,32.0,7.7,52.1,medium,hospital,off_peak,2323.37
3252.6,285,24.6,13.6,46.3,low,retail,peak,3894.69
2125.8,25,8.8,8.3,69.6,medium,hospital,off_peak,2007.03
1016.0,149,11.6,10.6,42.1,medium,hospital,flat,1816.94
4323.6,207,38.0,19.5,54.8,medium,hospital,off_peak,4536.69
3462.0,197,23.0,12.8,48.2,medium,retail,peak,3450.71
631.9,51,17.8,19.6,57.6,medium,school,off_peak,1564.8
1733.4,200,23.0,13.9,54.9,high,school,peak,2501.38
1244.6,187,9.5,16.5,43.4,medium,hospital,off_peak,2475.76
400.0,218,28.1,7.3,57.8,medium,school,flat,1518.1
3056.5,288,25.6,15.0,57.6,high,office,flat,3660.34
1838.5,157,12.6,13.7,56.8,low,school,flat,2382.03
2208.1,142,21.1,11.2,63.6,low,hospital,flat,2563.21
2913.9,47,20.4,12.1,52.3,medium,office,peak,2657.53
2769.0,161,33.2,9.7,57.7,medium,retail,peak,2961.08
724.9,17,37.8,10.1,54.3,medium,retail,flat,1377.16
3632.1,229,7.4,9.7,63.5,medium,school,off_peak,3685.28
2946.1,131,25.4,21.2,56.9,medium,school,off_peak,3447.06
2073.4,269,13.9,19.6,63.0,medium,retail,peak,3246.83
1935.5,46,38.0,8.7,64.1,medium,school,flat,2055.83
2303.2,20,12.3,15.0,61.5,low,office,off_peak,2432.63
2294.0,314,34.2,11.8,40.2,medium,hospital,peak,3307.14
3056.5,281,4.9,12.2,56.0,medium,hospital,off_peak,3771.28
3369.0,200,33.8,10.9,48.9,high,retail,flat,3403.35
3972.2,44,8.7,13.3,40.1,high,hospital,flat,3550.09
1688.9,295,22.2,12.1,75.6,high,hospital,flat,2705.22
3737.5,15,15.3,11.9,53.7,medium,hospital,off_peak,2962.72
2641.2,97,17.0,14.1,51.1,medium,hospital,flat,2807.64
3191.8,198,11.1,19.2,55.5,medium,hospital,peak,3766.06
3710.8,254,32.8,21.9,57.3,low,school,off_peak,4244.11
2510.4,121,21.8,15.1,56.3,medium,office,flat,2632.26
3588.9,89,11.5,18.2,65.0,medium,hospital,off_peak,3538.13
3271.4,75,31.8,21.2,58.0,medium,hospital,peak,3439.18
1571.7,27,5.1,11.9,63.4,low,office,flat,2016.92
2212.6,208,11.2,13.6,61.1,medium,school,peak,2880.49
1732.3,285,36.4,13.7,39.8,low,office,flat,2869.33
2157.3,146,1.8,12.6,71.8,high,school,flat,2563.84
2318.5,221,2.1,15.3,44.6,medium,retail,off_peak,3264.17
1919.4,49,24.2,13.7,50.0,low,retail,flat,2129.45
1685.8,47,11.6,16.4,42.1,high,retail,flat,2109.08
3054.3,272,21.8,22.3,38.8,high,retail,flat,3745.58
3375.4,160,28.8,14.0,72.7,low,hospital,flat,3546.41
1738.2,38,9.8,17.7,44.0,low,hospital,off_peak,2469.19
3406.3,204,20.5,14.8,46.0,medium,school,flat,3401.7
2248.2,245,22.1,15.4,44.2,medium,hospital,flat,3012.15
1635.4,150,32.3,15.5,60.5,low,retail,flat,2612.13
2231.0,42,16.3,11.7,51.1,low,hospital,off_peak,2388.59
2051.7,148,25.3,15.8,50.6,low,school,flat,2607.34
2160.5,292,21.0,8.1,56.8,medium,hospital,off_peak,2789.01
2213.6,195,27.6,17.0,57.6,medium,office,off_peak,2655.79
2257.6,107,20.3,11.7,39.6,high,office,off_peak,2171.8
3576.8,156,8.8,15.2,58.8,low,retail,flat,3596.52
1364.3,113,-4.9,18.5,58.9,low,retail,flat,2633.68
1854.9,136,15.8,14.7,47.2,medium,office,peak,2461.21
1942.8,170,8.7,13.2,55.7,low,office,flat,2617.32
3583.8,185,21.6,12.3,51.6,medium,retail,peak,3589.85
2443.6,268,16.9,16.2,41.0,low,office,off_peak,3374.33
941.8,275,15.3,13.3,49.2,medium,hospital,flat,2317.21
1487.9,295,24.8,6.5,44.8,low,office,off_peak,2430.18
1924.6,262,17.5,16.9,60.9,medium,retail,peak,3085.23
1857.6,66,28.3,10.4,53.2,medium,office,peak,2020.61
1535.2,127,12.9,14.6,39.3,low,school,peak,2287.12
3556.2,141,25.7,19.9,45.2,medium,retail,off_peak,3735.86
2929.0,26,19.7,11.9,49.4,low,hospital,peak,2786.01
968.5,213,28.4,18.3,55.8,low,school,peak,2459.83
1719.7,74,9.0,13.2,47.7,medium,office,flat,2042.19
1357.9,93,2.1,17.4,40.3,medium,school,peak,2083.74
4017.9,34,22.7,8.7,43.0,high,office,flat,3134.51
3048.1,267,15.4,14.2,43.8,low,school,peak,3622.92
2555.8,204,29.1,4.0,64.8,medium,hospital,flat,2616.93
3656.7,250,35.5,16.1,53.1,low,office,off_peak,3970.01
470.8,297,30.7,23.2,40.4,medium,hospital,peak,2634.03
1582.1,98,17.8,21.2,55.3,high,office,flat,2316.65
2529.9,263,13.4,11.8,67.4,high,school,peak,3073.2
3289.2,120,20.8,17.7,53.9,low,retail,off_peak,3421.17
791.2,58,1.3,20.4,70.3,medium,office,off_peak,2008.58
4172.0,279,10.7,6.2,40.2,high,retail,peak,3864.14
1949.5,313,6.5,13.5,54.0,medium,school,peak,3227.68
2098.2,143,22.0,10.0,46.1,low,school,peak,2244.84
1956.0,261,3.7,8.4,64.0,medium,school,peak,2764.06
2298.0,283,10.5,6.4,47.7,low,office,flat,3064.91
2160.4,175,31.9,16.8,46.1,medium,school,peak,3041.08
2385.0,80,12.3,12.3,68.4,medium,retail,peak,2499.72
2116.1,149,19.3,19.2,33.9,medium,office,peak,2719.06
1141.9,111,22.6,13.1,55.0,low,school,peak,1733.46
3181.7,253,17.5,17.5,48.9,high,retail,off_peak,3815.86
1731.0,26,12.5,11.0,56.0,medium,office,off_peak,1901.51
1105.2,270,18.4,9.8,56.4,medium,school,flat,2047.68
1339.5,54,12.3,17.2,50.0,medium,hospital,peak,2101.76
2240.5,52,30.0,19.0,49.6,medium,retail,off_peak,2613.9
1458.5,274,0.5,10.2,65.5,medium,school,peak,2614.28
3900.4,222,12.4,13.5,63.1,high,retail,off_peak,3708.66
2789.1,103,12.4,14.1,55.5,high,school,peak,2916.73
2954.4,13,12.7,14.8,53.2,high,retail,off_peak,2528.3
2884.4,241,-8.0,13.4,54.4,low,school,peak,3601.07
2817.1,127,17.3,12.3,51.0,medium,hospital,peak,2970.49
3053.9,214,5.1,16.8,61.2,medium,retail,off_peak,3516.64
2667.8,117,30.9,7.0,61.6,medium,school,flat,2355.63
2090.2,117,19.7,20.7,67.3,medium,office,off_peak,2666.59
2797.8,18,4.2,6.6,53.3,high,office,off_peak,2279.57
2253.5,254,28.2,11.8,61.5,high,school,flat,2873.81
1900.0,150,25.3,20.2,55.6,low,retail,flat,2688.7
1118.7,153,27.1,7.8,48.2,high,school,flat,1468.68
2386.8,107,-1.3,13.6,40.4,medium,retail,flat,2914.68
2271.5,112,25.2,20.2,50.1,low,school,peak,2926.51
1850.7,182,7.1,11.4,58.9,medium,office,peak,2366.14
1706.9,223,6.6,18.6,54.2,low,office,flat,2895.06
2134.9,297,17.9,7.6,59.7,medium,retail,flat,2758.43
3249.3,80,23.3,24.0,53.1,low,school,flat,3251.01
3565.1,300,11.5,24.0,51.9,high,school,flat,4310.49
3895.3,229,35.3,16.6,43.3,medium,hospital,peak,4133.81
2585.6,201,17.9,10.9,64.4,high,hospital,peak,2990.6
3089.1,172,19.5,9.7,59.9,medium,retail,peak,2984.51
2201.2,216,20.7,14.8,66.7,medium,office,off_peak,2852.7
1517.6,305,28.5,16.5,42.4,high,school,peak,2775.28
1824.6,61,14.7,11.0,43.9,low,hospital,flat,2148.21
2456.6,25,13.2,16.8,47.4,low,retail,flat,2546.14
1984.1,200,3.2,15.2,40.4,high,office,flat,2983.65
2055.6,146,4.1,9.2,50.4,medium,retail,off_peak,2400.57
3055.3,292,31.9,12.9,53.1,medium,office,off_peak,3736.22
1287.0,131,14.3,18.2,49.7,medium,school,peak,2225.71
2101.9,223,14.0,16.7,38.6,low,hospital,flat,3019.5
2093.3,104,19.8,14.7,56.7,high,school,peak,2431.89
913.2,317,14.5,11.3,52.6,medium,retail,peak,2587.27
2058.8,178,7.9,10.6,54.3,high,hospital,off_peak,2575.08
3484.8,294,25.8,12.9,53.8,low,school,peak,3738.26
3115.5,83,19.2,17.0,53.9,medium,school,flat,3066.94
2166.3,49,36.3,14.6,49.3,medium,hospital,flat,2494.63
1381.9,161,24.6,14.8,60.1,medium,office,off_peak,2202.55
3887.7,230,-8.0,11.4,52.9,medium,office,off_peak,3994.62
1250.6,111,13.8,10.8,56.7,high,school,off_peak,1726.51
1477.6,286,20.5,17.1,61.3,high,school,flat,2643.38
2146.5,269,26.4,16.3,46.6,low,office,flat,3015.82
2588.8,143,38.0,12.1,63.5,medium,school,peak,2906.29
2658.3,309,21.1,15.4,57.5,low,school,flat,3549.16
2273.5,153,27.4,17.4,48.5,medium,school,flat,2676.54
1477.3,291,7.7,9.8,43.6,low,office,peak,2631.08
3446.1,154,29.1,18.9,43.8,medium,retail,off_peak,3620.8
2293.3,203,25.2,12.7,50.9,medium,school,flat,2623.57
1574.8,156,26.6,17.7,41.6,medium,school,peak,2409.93
2606.5,85,6.1,19.4,55.1,medium,office,peak,3006.95
2204.8,199,24.1,14.1,50.2,high,school,peak,2738.53
2559.6,118,21.2,12.5,49.5,medium,retail,flat,2588.14
1670.7,254,23.4,13.6,61.8,low,school,flat,2632.06
1071.1,68,16.8,16.2,33.8,medium,retail,off_peak,1780.65
1490.2,243,30.5,17.5,55.1,medium,hospital,peak,2779.2
1987.1,105,6.7,16.0,62.6,medium,office,off_peak,2439.16
1125.4,122,16.6,12.3,53.6,low,hospital,flat,2073.75
1183.7,22,16.8,16.8,70.0,medium,retail,peak,1997.13
2246.5,30,16.0,16.5,43.1,medium,hospital,peak,2546.5
2566.4,24,27.3,16.6,57.9,medium,school,flat,2505.89
2917.1,303,28.1,21.2,57.6,high,school,off_peak,3756.42
2875.0,317,27.7,14.3,60.2,high,retail,flat,3584.58
2413.5,245,26.1,7.9,31.7,high,school,off_peak,2595.44
2477.0,137,23.1,18.6,60.9,high,hospital,flat,2946.65
829.7,83,4.1,23.1,70.6,medium,retail,flat,2424.89
1033.2,127,25.8,13.3,55.6,low,retail,flat,1849.34
2373.5,126,32.3,13.5,54.9,high,retail,peak,2676.13
2181.9,101,20.8,11.7,51.8,medium,office,off_peak,2331.86
2226.9,230,24.9,7.9,61.2,low,retail,flat,2581.39
2121.6,112,0.6,4.0,47.5,high,hospital,off_peak,2208.94
2156.8,295,20.1,14.0,45.5,high,office,flat,3056.49
2662.8,59,23.8,15.9,67.0,medium,school,flat,2658.39
2545.0,96,9.9,8.9,42.4,medium,office,peak,2556.06
3201.3,137,14.4,12.7,42.1,medium,school,off_peak,3102.35
1809.0,15,9.3,17.0,67.3,medium,school,peak,2389.55
3357.4,11,10.8,10.2,43.5,medium,hospital,peak,2826.09
482.8,275,11.6,15.9,37.2,high,hospital,flat,2061.96
2715.4,153,18.0,13.8,56.7,medium,school,flat,2997.36
2645.2,216,27.9,8.9,36.3,medium,retail,peak,2931.08
1830.7,173,23.7,10.2,60.1,medium,office,off_peak,2231.78
1554.9,172,10.3,4.5,37.5,low,office,flat,2011.79
916.8,48,31.7,23.4,46.7,low,office,flat,1790.57
2203.8,162,20.3,12.5,60.0,medium,school,flat,2409.16
2174.7,54,25.3,6.1,54.7,low,retail,peak,2174.18
2948.8,153,-0.1,6.7,62.1,medium,hospital,flat,3072.56
2674.5,61,16.1,11.6,44.0,medium,office,off_peak,2476.54
2721.9,48,34.0,11.1,55.8,medium,office,flat,2575.3
3130.4,220,19.4,12.6,60.2,medium,office,off_peak,3251.01
2979.2,239,34.2,21.7,60.5,low,hospital,flat,3950.48
2553.5,174,8.7,18.6,53.4,high,office,off_peak,2924.59
3416.0,285,25.9,10.7,42.8,medium,hospital,flat,3744.58
2302.6,95,1.4,16.9,63.2,high,office,peak,2762.0
2594.6,216,22.2,11.6,54.2,medium,school,peak,2963.87
3034.8,278,5.5,11.9,44.3,medium,school,flat,3505.86
3091.8,249,23.1,12.0,28.4,medium,retail,off_peak,3302.74
2035.2,166,19.6,16.2,68.1,medium,hospital,off_peak,2660.41
2281.3,310,15.6,14.2,61.0,low,retail,peak,3532.37
3023.3,91,34.2,17.3,47.6,medium,retail,flat,3018.01
1541.8,13,30.9,17.6,37.7,medium,office,flat,1787.86
909.2,316,16.0,17.3,54.7,high,school,flat,2496.91
2016.6,46,18.3,13.0,53.5,high,retail,off_peak,1918.42
1716.2,309,8.5,9.3,56.0,high,school,flat,2693.62
3344.2,102,16.3,14.8,51.7,low,hospital,flat,3420.54
2260.4,12,-5.9,15.6,68.1,medium,school,flat,2641.3
2418.9,65,12.2,24.0,58.9,medium,office,off_peak,3148.48
2311.8,136,16.6,12.3,61.4,low,school,peak,2677.9
2278.2,179,38.0,16.0,60.2,low,school,off_peak,3103.22
2788.9,213,20.7,12.8,40.8,low,hospital,flat,3159.61
650.3,315,16.6,13.1,59.2,medium,school,flat,2308.38
2908.4,84,23.4,7.8,49.5,low,hospital,peak,2684.31
3120.0,151,36.4,16.4,48.0,medium,office,flat,3330.41
1812.3,295,13.8,4.0,63.5,medium,school,flat,2499.18
938.5,233,3.2,19.4,73.0,medium,retail,off_peak,2570.14
665.8,187,27.6,9.9,31.0,medium,retail,flat,1783.56
1958.8,78,25.8,11.1,46.5,low,hospital,off_peak,2232.44
1078.6,76,30.9,16.8,44.6,high,retail,flat,1915.27
1810.7,82,20.6,13.4,58.2,high,office,off_peak,2000.82
2511.6,184,14.9,13.3,63.4,low,office,flat,2781.47
2027.2,316,37.2,17.2,56.2,high,retail,peak,3273.91
3083.1,309,-1.7,18.6,54.9,high,office,peak,4143.3
3556.7,284,7.4,13.6,64.4,medium,retail,flat,4078.8
3425.3,28,32.4,12.3,39.9,medium,school,peak,2844.35
2782.1,153,31.3,14.7,48.8,low,office,flat,3132.48
3516.1,53,14.2,12.0,65.4,low,school,flat,3131.25
3806.6,231,28.9,14.9,61.8,medium,office,flat,3917.95
2790.4,273,5.0,19.6,45.2,medium,office,off_peak,3696.66
2620.7,318,21.1,7.7,53.6,high,retail,peak,3145.96
2144.6,290,25.8,15.9,45.1,medium,school,peak,3132.11
1536.5,55,29.0,15.0,42.3,low,hospital,peak,2253.58
3196.9,115,25.4,13.8,72.8,medium,school,flat,3105.5
3113.3,43,10.3,13.9,55.7,medium,retail,off_peak,3019.66
1662.1,153,10.8,11.9,42.6,medium,office,peak,2407.42
1189.0,317,16.7,6.5,41.8,low,office,peak,2309.72
1674.1,280,26.1,5.0,63.7,low,school,off_peak,2476.88
1654.0,32,13.2,13.4,54.7,medium,hospital,off_peak,2074.72
1110.5,98,15.2,12.8,59.2,high,office,flat,1664.2
2430.8,208,8.7,15.3,47.8,medium,office,flat,3068.26
3291.0,206,3.8,16.6,53.7,low,retail,flat,3738.62
1338.3,96,7.5,14.7,50.9,low,retail,flat,2174.94
2470.3,312,19.3,9.7,52.8,medium,school,peak,3154.14
3969.9,252,16.8,17.4,49.7,medium,office,flat,4132.64
2690.8,253,12.3,22.1,65.3,low,retail,flat,3693.31
2787.6,82,7.0,15.7,39.9,medium,school,peak,2949.26
3279.3,174,20.7,11.8,50.9,medium,retail,off_peak,3290.48
1890.8,146,7.0,4.2,49.5,low,hospital,flat,2237.71
3011.0,122,25.8,19.6,52.9,medium,hospital,peak,3473.3
2754.3,94,0.9,13.7,54.1,low,office,flat,2906.45
3032.9,138,5.9,10.2,55.1,high,school,flat,3006.62
1740.6,176,16.7,13.4,54.7,low,office,off_peak,2500.43
1490.4,246,29.7,14.7,67.2,low,school,flat,2661.03
2148.7,85,-7.8,15.9,70.0,medium,retail,off_peak,2792.18
1209.3,160,37.5,11.8,32.1,low,retail,peak,2103.39
2504.3,68,34.0,18.3,30.8,high,retail,peak,2837.55
1748.3,58,18.9,19.5,63.0,high,retail,flat,2248.69
2126.3,215,9.4,21.0,57.2,low,retail,peak,3487.62
3137.9,33,32.8,13.2,31.8,low,hospital,flat,2885.0
3270.8,87,37.1,11.4,59.6,medium,retail,flat,3131.31
2693.3,270,15.7,14.2,43.0,medium,school,off_peak,3302.47
2377.1,312,37.8,11.8,56.3,low,retail,flat,3310.27
2827.4,46,13.3,12.2,43.4,high,hospital,flat,2649.26
2909.8,115,17.5,22.0,40.3,low,hospital,flat,3219.35
1729.7,121,29.5,15.7,41.5,low,retail,flat,2516.07
932.0,30,15.6,19.9,60.7,medium,hospital,flat,1796.91
2491.1,286,24.9,17.8,44.3,high,office,off_peak,3335.78
2231.9,71,26.5,9.2,63.7,medium,hospital,peak,2264.98
2003.1,159,7.9,17.8,66.5,medium,school,peak,2911.31
2644.4,234,11.8,17.6,43.4,low,retail,peak,3514.21
3196.7,152,22.4,17.8,50.8,medium,retail,flat,3268.68
2795.8,19,22.0,20.5,59.8,low,hospital,peak,2950.87
3228.3,183,12.6,15.3,70.1,low,retail,flat,3585.13
4277.3,221,16.5,18.5,47.4,low,school,peak,4257.25
4204.1,120,5.4,11.5,57.7,high,school,off_peak,3573.76
400.0,261,5.2,17.8,61.4,medium,hospital,flat,2236.93
2609.3,254,2.5,12.9,52.0,low,hospital,peak,3419.36
2166.2,307,19.6,18.5,59.1,medium,office,flat,3229.22
2627.2,213,1.9,9.6,41.4,low,office,off_peak,3148.56
2475.7,317,18.4,6.2,50.0,high,office,flat,2818.39
2258.5,150,12.1,14.5,53.9,high,school,peak,2754.73
2252.6,76,29.5,17.0,63.0,medium,school,peak,2737.71
1380.5,190,18.2,10.6,60.8,low,retail,flat,2276.8
2664.5,279,25.2,10.9,44.9,medium,hospital,peak,3227.79
1492.2,311,3.2,11.3,54.3,medium,retail,flat,2808.02
3456.2,215,-6.6,8.2,41.3,medium,retail,off_peak,3556.26
1256.2,249,14.7,15.6,51.7,medium,hospital,flat,2451.74
695.4,107,-1.8,12.4,67.8,medium,retail,peak,1835.86
2799.7,172,17.7,17.0,55.1,medium,hospital,off_peak,3249.11
2527.7,274,25.6,8.9,60.0,low,school,peak,3122.32
5485.8,84,18.8,8.4,44.1,medium,hospital,off_peak,4061.52
1640.8,151,24.9,15.4,35.6,medium,retail,peak,2234.96
2748.2,53,9.0,18.6,44.1,medium,office,peak,2969.03
1777.2,35,15.2,14.6,67.1,low,school,off_peak,2092.94
1684.3,147,19.4,8.2,67.6,medium,retail,flat,1910.83
3601.5,286,32.3,13.3,56.4,low,office,flat,3772.39
2333.2,249,25.3,12.8,45.4,medium,office,peak,3082.22
